"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.734441961,      -15.52168542,      -15.77533951,      -3.164572119,      0.4994523573,        6.48728671,      0.1535956079,     0.09221381122,                 0,                 0,                 0,     0.02538471911,      0.1478367856,      0.1011893401,                 0,      0.6003675007,     0.00140607539
          0,           0,           1,      -3.712094502,      -3.699140636,      -3.596516765,      -3.156126923,     -0.1008801602,       5.887103776,      0.2484598891,      0.1844217467,                 0,                 0,                 0,     0.04834585806,      0.2370466474,      0.1988783149,                 0,      0.7422596354,     0.00140607539
          0,           0,           2,      -3.626298058,      -3.669422431,      -3.471562289,      -3.076679054,     -0.6998418122,       5.288408964,      0.3453600347,       0.271317619,                 0,                 0,                 0,     0.06877379925,      0.3286048331,      0.2913857711,                 0,      0.7856080372,     0.00140607539
          0,           0,           3,      -3.607758453,       -3.66456864,      -3.460455935,      -3.061595783,      -1.296461708,       4.692255888,      0.4373316425,      0.3472919823,                 0,                 0,                 0,     0.08546080494,        0.41589304,       0.372697821,                 0,      0.7941158346,     0.00140607539
          0,           0,           4,      -3.614631204,      -3.692178897,      -3.495332881,      -3.070377618,      -1.889333073,       4.100174786,      0.5172373687,      0.4073191609,                 0,                 0,                 0,     0.09761630345,      0.4920855959,      0.4373730224,                 0,      0.7874898172,     0.00140607539
          0,           0,           5,      -3.628278298,      -3.731141646,      -3.553417656,      -3.084476796,       -2.47678235,        3.51404309,       0.577580571,      0.4475382342,                 0,                 0,                 0,      0.1049180674,       0.549928864,      0.4811112466,                 0,      0.7748498765,     0.00140607539
          0,           0,           6,      -3.641145165,      -3.771207547,       -3.62226759,      -3.096429145,      -3.055537038,         2.9378183,      0.6119936112,      0.4663496568,                 0,                 0,                 0,      0.1076350694,      0.5831616601,      0.5019369092,                 0,      0.7620171981,     0.00140607539
          0,           0,           7,      -3.652427657,      -3.810284878,       -3.69092392,      -3.105740593,      -3.613179263,        2.38614251,      0.6179123173,      0.4653388123,                 0,                 0,                 0,      0.1066358319,      0.5891300252,      0.5012800171,                 0,      0.7530822728,     0.00140607539
          0,           0,           8,       -3.66545479,      -3.850481295,      -3.747574786,      -3.116380696,      -4.133104027,       1.884847642,      0.5987488586,      0.4495619404,                 0,                 0,                 0,      0.1032457906,      0.5709392381,      0.4843908756,                 0,      0.7508355698,     0.00140607539
          0,           0,           9,       -3.68480229,      -3.891302642,      -3.784303109,      -3.133737191,      -4.602756974,       1.476461364,      0.5638228222,      0.4264679097,                 0,                 0,                 0,     0.09894695022,      0.5374491688,      0.4592596692,                 0,       0.756386391,     0.00140607539
          0,           0,          10,      -3.713632358,      -3.927799173,      -3.804900749,      -3.161722605,      -5.008305293,       1.170199188,      0.5262666058,      0.4038812357,                 0,                 0,                 0,     0.09504176794,      0.5013033918,      0.4344784256,                 0,      0.7674460649,     0.00140607539
          0,           0,          11,      -3.750966098,      -3.957677257,      -3.822229813,      -3.199209844,       -5.34625464,      0.8849044108,      0.4975378855,      0.3872711249,                 0,                 0,                 0,     0.09221291728,      0.4736138672,      0.4161883905,                 0,      0.7783751473,     0.00140607539
          0,           0,          12,      -3.792133573,      -3.986189409,      -3.846859276,      -3.240262868,      -5.625769435,      0.5875507127,      0.4824721249,      0.3790900068,                 0,                 0,                 0,     0.09089218861,      0.4590615729,      0.4071253576,                 0,      0.7857241637,     0.00140607539
          0,           0,          13,      -3.833594467,      -4.015617783,      -3.881692638,      -3.281054363,      -5.858425275,      0.4164103843,       0.479208921,      0.3784194294,                 0,                 0,                 0,     0.09094504288,      0.4558440497,      0.4062618084,                 0,      0.7896752602,    0.002013361974
          0,           0,          14,       -3.87347565,      -4.043820151,      -3.923524657,      -3.320327507,      -6.052838554,      0.3266102673,      0.4825824878,      0.3821269915,                 0,                 0,                 0,     0.09178308206,      0.4589910405,      0.4101635283,                 0,      0.7918376674,    0.002013361974
          0,           0,          15,      -3.909746732,      -4.069762924,      -3.966723398,      -3.355776929,      -6.215147324,      0.2482414119,      0.4873356254,      0.3866996788,                 0,                 0,                 0,     0.09271236866,      0.4634636832,      0.4150109248,                 0,      0.7934976609,    0.002013361974
          0,           0,          16,      -3.941986659,      -4.094017209,      -4.006820371,      -3.386708944,      -6.350294921,      0.1767056818,      0.4900609822,      0.3897805864,                 0,                 0,                 0,     0.09329061333,      0.4660008983,      0.4182485321,                 0,      0.7953715977,    0.002013361974
          0,           0,          17,      -3.971414149,      -4.118075065,      -4.043077625,      -3.414278644,       -6.46447552,      0.1104132106,      0.4898062057,      0.3907540322,                 0,                 0,                 0,     0.09344024357,      0.4656886533,      0.4192050941,                 0,      0.7977727265,    0.002013361974
          0,           0,          18,      -3.999777812,      -4.143563328,      -4.078369243,       -3.44049569,      -6.564442481,     0.04999877062,      0.4875562156,      0.3903269031,                 0,                 0,                 0,     0.09332980765,      0.4634680636,      0.4186448479,                 0,      0.8005782526,    0.002013361974
          0,           0,          19,      -4.027617096,      -4.171034264,      -4.114990794,      -3.466312956,      -6.653964425,   -0.002936849004,      0.4847897756,      0.3895685622,                 0,                 0,                 0,     0.09317254443,       0.460751646,       0.417723248,                 0,      0.8035824635,    0.002013361974
          0,           0,          20,      -4.053898127,      -4.198386958,      -4.148921904,      -3.491150663,      -6.733042536,    -0.04909165576,      0.4823080834,      0.3891361968,                 0,                 0,                 0,     0.09308413953,      0.4583000761,      0.4171439885,                 0,      0.8068208064,    0.002013361974
          0,           0,          21,      -4.076277583,      -4.219873441,      -4.166564403,      -3.512982715,      -6.803870698,    -0.09068842766,      0.4799793527,      0.3890879883,                 0,                 0,                 0,     0.09306046713,      0.4559783396,      0.4169573065,                 0,      0.8106348452,    0.002013361974
          0,           0,          22,      -4.090785001,      -4.225329892,      -4.151892412,      -3.527712793,      -6.868268094,     -0.1292049992,       0.477148326,      0.3891476727,                 0,                 0,                 0,     0.09303713142,      0.4531487774,      0.4168484397,                 0,       0.815569607,    0.002013361974
          0,           0,          23,      -4.092387629,      -4.203276346,      -4.103605523,      -3.529848552,      -6.927148388,     -0.1682763709,      0.4731132863,      0.3890322942,                 0,                 0,                 0,     0.09294749452,      0.4491277515,      0.4164931817,                 0,       0.822281482,    0.002013361974
          0,           0,          24,      -4.078877926,      -4.152162993,      -4.036951913,      -3.517292529,      -6.980103459,     -0.2090767339,      0.4672610922,      0.3885580339,                 0,                 0,                 0,     0.09272239205,       0.443314144,      0.4156715575,                 0,      0.8315651364,    0.002013361974
          0,           0,          25,      -4.054325996,       -4.08601183,      -3.969225491,      -3.495568421,      -7.025069826,     -0.2497624936,      0.4588844832,      0.3875114857,                 0,                 0,                 0,      0.0922255442,       0.435014645,      0.4141284573,                 0,      0.8444641298,    0.002013361974
          0,           0,          26,      -4.025044716,       -4.02210833,      -3.912228229,      -3.472890893,      -7.058828601,     -0.2852346942,      0.4468995794,       0.385430564,                 0,                 0,                 0,     0.09114786828,       0.423174789,      0.4113381234,                 0,      0.8624545239,    0.002013361974
          0,           0,          27,      -3.992891631,      -3.968945172,      -3.870803916,      -3.451171848,      -7.079844708,     -0.3082851085,      0.4295868877,      0.3814202287,                 0,                 0,                 0,     0.08888894096,      0.4061313838,      0.4063047919,                 0,      0.8878767941,    0.002013361974
          0,           0,          28,      -3.958006714,      -3.925576433,      -3.841703266,      -3.427390175,      -7.092940891,     -0.3182418456,      0.4044487491,      0.3740932692,                 0,                 0,                 0,     0.08448722104,      0.3814737344,      0.3974951002,                 0,      0.9249460407,    0.002013361974
          0,           0,          29,      -3.924484125,       -3.88702534,       -3.81456561,      -3.401336291,      -7.111573699,     -0.3097688661,        0.36849629,      0.3617478885,                 0,                 0,                 0,     0.07671970343,      0.3463195187,      0.3830324288,                 0,      0.9816866502,    0.002013361974
          0,           0,          30,      -3.894025227,      -3.847116793,      -3.777145507,      -3.371311275,      -7.135404788,     -0.2780066029,      0.3193711809,      0.3429726867,                 0,                 0,                 0,     0.06452285828,      0.2983985637,      0.3613675584,                 0,       1.073899923,    0.002013361974
          0,           0,          31,      -3.860789473,      -3.799127948,      -3.722893136,      -3.331195426,      -7.062255943,     -0.2115671065,      0.2571308689,      0.3177497655,                 0,                 0,                 0,     0.04775881218,      0.2377692795,      0.3324860402,                 0,       1.235751144,    0.002013361974
          0,           0,          32,      -3.818482034,      -3.745264368,      -3.661191292,      -3.279272668,      -6.860183811,     -0.1348710424,      0.1855903291,      0.2884472808,                 0,                 0,                 0,      0.0278366645,      0.1680989775,       0.298978825,                 0,        1.55421504,    0.002013361974
          0,           0,          33,      -3.772958273,      -3.699622546,      -3.616704501,       -3.22471901,      -6.697868926,    -0.09899376878,      0.1123379157,       0.260156265,                 0,                 0,                 0,    0.007830417342,     0.09665965269,      0.2663794306,                 0,       2.315836674,    0.002013361974
          0,           0,          34,      -3.739447245,      -3.679892112,       -3.61593089,        -3.1806903,      -6.647897595,    -0.06708787318,     0.04739356016,      0.2394925361,                 0,                 0,                 0,   -0.008456869873,     0.03305984479,      0.2418881375,                 0,       5.053271695,    0.002013361974
          0,           0,          35,      -3.725499305,      -3.696229588,      -3.676285743,      -3.151845974,      -6.751395754,    -0.04661180541,    0.001134625658,      0.2322856171,                 0,                 0,                 0,    -0.01807359687,     -0.0126883237,      0.2319415912,                 0,       204.7244528,    0.002013361974
          0,           0,          36,      -3.723111954,      -3.738473096,      -3.775932911,      -3.135023336,      -6.870804339,    -0.05466838183,    -0.01852567439,      0.2413420423,                 0,                 0,                 0,    -0.02024718381,    -0.03285264713,      0.2398121881,                 0,      -13.02743626,     0.00140607539
          0,           0,          37,      -3.708392252,      -3.759399895,      -3.768943431,      -3.119233692,      -6.558087687,    -0.05803448652,     -0.0112121939,      0.2652149367,                 0,                 0,                 0,    -0.01670385488,    -0.02697255536,      0.2640779377,                 0,      -23.65415181,     0.00140607539
          0,           0,          38,      -3.663432826,      -3.719625759,       -3.64221522,      -3.087430996,      -6.364533123,    -0.06859895629,     0.01133652055,       0.298333778,                 0,                 0,                 0,    -0.01070971195,   -0.006434353228,      0.2984797462,                 0,       26.31616788,     0.00140607539
          0,           0,          39,      -3.606021319,      -3.658237449,      -3.546325779,      -3.038205606,      -6.318979045,     -0.1289424184,     0.03102093958,      0.3329169402,                 0,                 0,                 0,   -0.005345987528,     0.01115750135,      0.3341728564,                 0,       10.73200698,     0.00140607539
          0,           0,          40,      -3.567900927,      -3.618822594,      -3.513216466,      -2.995012779,      -6.404761642,     -0.1603357368,     0.03439319347,      0.3622219699,                 0,                 0,                 0,    -0.00248914422,     0.01278013836,      0.3636266152,                 0,       10.53179229,     0.00140607539
          0,           0,          41,      -3.566076378,      -3.614489569,      -3.539414437,      -2.980619058,      -6.600854831,     0.05201390714,     0.01990385473,      0.3833201916,                 0,                 0,                 0,    -0.00266374178,   -0.002938869093,      0.3838253454,                 0,        19.2585907,    0.002013361974
          0,           0,          42,      -3.600265685,      -3.646897214,      -3.619390896,      -3.002480489,      -6.601089122,      0.1027677215,   -0.003309580195,      0.3948610367,                 0,                 0,                 0,   -0.005397757494,    -0.02679785478,      0.3939645499,                 0,      -119.3084964,    0.002013361974
          0,           0,          43,       -3.65383255,      -3.711282638,      -3.731513909,      -3.052669794,      -6.465135521,    -0.03240869707,    -0.02169015842,       0.397477892,                 0,                 0,                 0,   -0.009229299453,    -0.04530157077,       0.395483129,                 0,      -18.32526459,    0.002013361974
