"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 5.551115000000000e-17, 9.981867321933028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.619725160458817e+00, 1.000000000000000e-10, 7.519541109060983e+05, 1.047890064143599e+00, 1.049793621120453e+00, 0.000000000000000e+00, 2.593465272414945e-01, 9.823049419163560e-08, 1.558100529664651e-07, -5.333393811685190e-04, -3.664588446558481e+01, 1.035117670503044e+00, 1.327456729231357e-16
1, 5.000000000000000e-01, 8.508461000000000e-02, 8.141802862275145e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.125060694228441e+00, 1.000000000000000e-10, 9.134487487205323e+05, 8.500242776588089e-01, 1.044024636849631e+00, 0.000000000000000e+00, -8.121869004621304e-01, 9.781569835360099e-08, 3.359186985133267e-03, -3.620517696006608e-04, -1.393813534307509e+02, 2.362959098968424e+00, 8.913255917935033e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 9.662259343218659e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.530209980588040e+00, 1.000000000000000e-10, 7.653049951098574e+05, 1.012083992196567e+00, 1.047461009113656e+00, 0.000000000000000e+00, 6.544032603497416e-02, 9.806291117442796e-08, -2.740753373070177e-12, 6.317207333827334e-03, -8.712119429958121e+02, 3.522151238730825e+00, 1.262536918277390e-16
3, 5.000000000000000e-01, -8.508461000000000e-02, 9.138638240306067e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.391379239934684e+00, 1.000000000000000e-10, 8.154006044492247e+05, 9.565516959373189e-01, 1.046711414528301e+00, 0.000000000000000e+00, -2.352923716995040e-01, 9.800901904402225e-08, 3.401066166325527e-03, 3.665655056018391e-04, -1.488921804979837e+02, 2.514025188206626e+00, 1.120753556297079e-16
12, 9.953302609081321e-01, 3.928080762356919e-04, 9.956864623979386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.613172164571873e+00, 1.000000000000000e-10, 7.504500199894810e+05, 1.045268865788921e+00, 1.049797205509426e+00, 0.000000000000000e+00, 2.451515433204359e-01, 9.823075156684918e-08, 7.991421787311881e-04, -6.956025408592869e-05, -1.283085844681702e+01, 1.267871780231709e+00, 1.326786806218279e-16
13, 9.900902163816916e-01, 8.625837614035186e-04, 9.949493187746082e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.611151953064491e+00, 1.000000000000000e-10, 7.509658020841599e+05, 1.044460781185998e+00, 1.049762798443210e+00, 0.000000000000000e+00, 2.407753968434340e-01, 9.822828096739341e-08, 8.417670395075723e-04, -7.803129052895374e-05, -8.193870043105388e+00, 1.301125158274195e+00, 1.324894592690897e-16
14, 9.844794051378548e-01, 1.398675779957617e-03, 9.940174132743340e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.608558867370173e+00, 1.000000000000000e-10, 7.516387479420180e+05, 1.043423546908308e+00, 1.049703489067891e+00, 0.000000000000000e+00, 2.351583004234301e-01, 9.822402216483798e-08, 8.649923667090964e-04, -8.534790533694430e-05, -5.940942321939855e+00, 1.318765634576162e+00, 1.322468959671776e-16
15, 9.785568911191920e-01, 2.000565078474549e-03, 9.930330258504428e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.605824620366117e+00, 1.000000000000000e-10, 7.523525065137070e+05, 1.042329848106725e+00, 1.049642681535254e+00, 0.000000000000000e+00, 2.292354228681157e-01, 9.821965566286674e-08, 8.737063131342770e-04, -9.155680967793294e-05, -4.436115881962899e+00, 1.325202660862919e+00, 1.319906101491028e-16
16, 9.723566778924241e-01, 2.669031979177175e-03, 9.919747959161004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.602916235675186e+00, 1.000000000000000e-10, 7.531275676666904e+05, 1.041166494230395e+00, 1.049589665500388e+00, 0.000000000000000e+00, 2.229353313319153e-01, 9.821584855650429e-08, 8.762010722201583e-04, -9.725387144851323e-05, -3.426180973115332e+00, 1.326876360180395e+00, 1.317142707446946e-16
17, 9.659016001617013e-01, 3.405238136913897e-03, 9.908645973667748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.599889102815860e+00, 1.000000000000000e-10, 7.539470627573963e+05, 1.039955641086709e+00, 1.049543644863682e+00, 0.000000000000000e+00, 2.163780096112188e-01, 9.821254371690349e-08, 8.766123673715188e-04, -1.027635329984476e-04, -2.825133025579784e+00, 1.326955241419961e+00, 1.314238547224689e-16
