"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.671132879,      -15.51400785,      -15.70085131,      -3.097839155,      0.6084555999,       6.596290814,      0.1548333079,      0.0860426563,                 0,                 0,                 0,     0.02395169428,      0.1494394751,     0.09510276134,                 0,      0.5557115423,    0.001436299634
          0,           0,           1,      -3.657443502,      -3.641567353,      -3.544885206,      -3.097186071,    0.007939504742,       5.995908528,      0.2544830464,       0.171191569,                 0,                 0,                 0,     0.04535139747,       0.243846326,      0.1860299532,                 0,      0.6727032369,    0.001436299634
          0,           0,           2,      -3.574203827,      -3.609725423,      -3.419152206,      -3.020303524,     -0.5913504858,       5.396857213,      0.3563810739,      0.2514018226,                 0,                 0,                 0,     0.06423729485,      0.3407913317,      0.2721610084,                 0,        0.70542978,    0.001436299634
          0,           0,           3,      -3.556393325,      -3.605494509,      -3.407108179,      -3.006223599,      -1.188551599,       4.800073356,      0.4533858755,      0.3215662219,                 0,                 0,                 0,     0.07950979467,      0.4334495066,      0.3479728615,                 0,      0.7092550502,    0.001436299634
          0,           0,           4,       -3.56359444,      -3.632690279,      -3.440777854,      -3.015694682,       -1.78243068,       4.206898669,      0.5379961128,      0.3770613501,                 0,                 0,                 0,     0.09048071654,      0.5146078947,      0.4084039591,                 0,       0.700862592,    0.001436299634
          0,           0,           5,        -3.5773541,       -3.67011384,      -3.497473316,      -3.030256539,      -2.371599257,        3.61889394,      0.6022890529,      0.4142743354,                 0,                 0,                 0,     0.09691830925,      0.5765727644,      0.4493764296,                 0,      0.6878330819,    0.001436299634
          0,           0,           6,      -3.590008674,      -3.707509503,      -3.565034094,      -3.042243089,      -2.953420433,       3.039280803,      0.6394973115,      0.4316504089,                 0,                 0,                 0,     0.09916003338,      0.6126812297,      0.4689356009,                 0,      0.6749839306,    0.001436299634
          0,           0,           7,      -3.600666717,      -3.743258641,      -3.632940563,      -3.051028127,      -3.516487551,       2.481334422,       0.646619096,      0.4306097801,                 0,                 0,                 0,     0.09809067367,      0.6198523138,      0.4683205602,                 0,       0.665940401,    0.001436299634
          0,           0,           8,      -3.612723991,      -3.780391651,      -3.689660396,      -3.060653383,       -4.04452895,        1.96886204,      0.6267555021,      0.4158362009,                 0,                 0,                 0,     0.09496924432,      0.6009029363,      0.4523912759,                 0,      0.6634743524,    0.001436299634
          0,           0,           9,      -3.630939569,       -3.81950327,      -3.726923536,      -3.076740993,      -4.525190162,       1.542639149,      0.5897398055,      0.3942989301,                 0,                 0,                 0,     0.09113972428,      0.5652342822,      0.4286897371,                 0,      0.6685981282,    0.001436299634
          0,           0,          10,      -3.658714673,      -3.855992045,      -3.747769356,      -3.103533704,      -4.943299659,       1.220221335,      0.5496575249,      0.3733633139,                 0,                 0,                 0,     0.08774373343,      0.5264686788,      0.4054063259,                 0,      0.6792653552,    0.001436299634
          0,           0,          11,      -3.695303778,      -3.886858574,      -3.764758918,      -3.140209592,      -5.292560544,      0.9223378071,      0.5190831827,      0.3580832727,                 0,                 0,                 0,     0.08532301496,      0.4968576634,      0.3883341899,                 0,      0.6898379385,    0.001436299634
          0,           0,          12,      -3.736048153,      -3.917018887,      -3.788636285,      -3.180747106,      -5.580527632,      0.6057218681,      0.5032476966,      0.3507205473,                 0,                 0,                 0,     0.08423989617,      0.4814883131,      0.3800423013,                 0,      0.6969143618,    0.001645028992
          0,           0,          13,      -3.777440048,       -3.94840778,      -3.822554965,       -3.22133647,      -5.818592376,      0.4243084228,      0.4999616851,      0.3503024068,                 0,                 0,                 0,     0.08436127668,      0.4782330027,      0.3794293847,                 0,      0.7006585049,    0.001645028992
          0,           0,          14,      -3.817727649,      -3.978368289,      -3.863658132,      -3.261065956,      -6.015604444,      0.3369869913,       0.503629519,      0.3538509754,                 0,                 0,                 0,     0.08516011404,      0.4816831993,      0.3831899016,                 0,      0.7026017381,    0.001645028992
          0,           0,          15,      -3.854363917,      -4.005723758,      -3.906559551,      -3.297101669,      -6.178317399,      0.2588811364,      0.5086944356,      0.3581066002,                 0,                 0,                 0,     0.08601192757,      0.4864859339,      0.3877393482,                 0,      0.7039719233,    0.001645028992
          0,           0,          16,      -3.886375017,      -4.031117207,       -3.94666266,      -3.328144491,      -6.312324128,      0.1857151892,       0.511594474,      0.3609193161,                 0,                 0,                 0,     0.08652957935,      0.4892134783,      0.3907196324,                 0,      0.7054793093,    0.001645028992
          0,           0,          17,      -3.914788197,      -4.056140055,      -3.982674205,      -3.355101585,      -6.424964039,      0.1154601417,      0.5113675771,      0.3617643589,                 0,                 0,                 0,     0.08665746086,      0.4889367036,      0.3915496777,                 0,      0.7074448501,    0.001645028992
