"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.752554685,      -15.48843217,      -15.71385453,      -3.175363215,      0.7253136524,       6.713150381,      0.1133819021,      0.1290136835,                 0,                 0,                 0,     0.03465128296,      0.1012531788,      0.1387363689,                 0,       1.137868399,    0.001075321132
          0,           0,           1,      -3.623390947,      -3.591517181,      -3.456427458,      -3.061958339,      0.1246327937,       6.112589235,      0.1731968299,      0.2579076192,                 0,                 0,                 0,     0.06629668467,      0.1491695952,       0.272510392,                 0,       1.489101269,    0.001075321132
          0,           0,           2,      -3.513351149,      -3.530303057,      -3.329974409,      -2.957080577,     -0.4749488657,        5.51322101,      0.2346971648,      0.3782601225,                 0,                 0,                 0,     0.09450711859,      0.1995367628,      0.3979303454,                 0,        1.61169447,    0.001075321132
          0,           0,           3,      -3.487888745,      -3.521102791,      -3.318472272,      -2.934661319,       -1.07266814,       4.915874323,      0.2934101807,      0.4821775053,                 0,                 0,                 0,      0.1176312276,      0.2486139563,      0.5067304821,                 0,       1.643356424,    0.001075321132
          0,           0,           4,      -3.491783381,      -3.546604962,      -3.353972394,      -2.940336759,      -1.667455326,       4.321713358,      0.3448078017,       0.562797449,                 0,                 0,                 0,      0.1345520117,      0.2925120796,       0.591667197,                 0,        1.63220625,    0.001075321132
          0,           0,           5,       -3.50430233,      -3.584189151,      -3.414166469,      -2.953369997,      -2.258205238,       3.731987222,      0.3840515114,       0.615301539,                 0,                 0,                 0,      0.1447717855,      0.3268480742,      0.6475043503,                 0,       1.602132841,    0.001075321132
          0,           0,           6,       -3.51770182,      -3.622848793,       -3.48690565,      -2.966229519,      -2.842951685,       3.149179943,      0.4068473947,       0.638340055,                 0,                 0,                 0,      0.1486073063,      0.3474676416,      0.6725095289,                 0,       1.568991379,    0.001075321132
          0,           0,           7,      -3.530847779,      -3.659307599,      -3.561058116,      -2.978141203,      -3.411341991,        2.58531916,      0.4111045642,      0.6350192205,                 0,                 0,                 0,      0.1472332693,      0.3520076184,      0.6695871935,                 0,       1.544665946,    0.001075321132
          0,           0,           8,      -3.545933206,      -3.694932194,      -3.624167041,      -2.991716762,      -3.946680687,       2.062003297,      0.3986616589,      0.6128558902,                 0,                 0,                 0,      0.1424948577,      0.3416195009,       0.646389648,                 0,       1.537283249,    0.001075321132
          0,           0,           9,      -3.566150998,      -3.730379915,      -3.667236356,      -3.010595467,      -4.436515532,       1.608893991,      0.3754275184,      0.5821019375,                 0,                 0,                 0,      0.1364897055,      0.3212610378,       0.613661008,                 0,       1.550504183,    0.001075321132
