"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.953389426936328e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.631606512710408e+00, 1.000000000000000e-10, 7.567636750174541e+05, 1.052642605044349e+00, 1.057572008782896e+00, 0.000000000000000e+00, 2.475619811062282e-01, 9.878870282847210e-08, 1.520752463510890e-08, -1.470971530081338e-04, 8.750468045027354e+00, 5.792324578602499e-01, 1.315257545715099e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.672930355414147e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.283843482006893e+00, 1.000000000000000e-10, 8.633894110947015e+05, 9.135373927680651e-01, 1.053320337338789e+00, 0.000000000000000e+00, -4.066070499344556e-01, 9.848421065626823e-08, 2.948103252195071e-03, -7.733015628341808e-05, -1.427827989817311e+02, 2.428483727537003e+00, 1.004521263151487e-16
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.044364250889420e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.761645689833619e+00, 1.000000000000000e-10, 7.121562790313852e+05, 1.104658275891673e+00, 1.057732754592954e+00, 0.000000000000000e+00, 4.921756834996520e-01, 9.880020322071813e-08, -2.368096279805640e-12, 4.323133274017795e-03, -5.512396677664542e+02, 3.230762099222008e+00, 1.466481836463516e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.335774869566285e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.461809744909541e+00, 1.000000000000000e-10, 8.029085379927810e+05, 9.847238979264730e-01, 1.054785394554208e+00, 0.000000000000000e+00, -7.183880983316314e-02, 9.858920143423551e-08, 3.052740299392244e-03, 8.007483936319270e-05, -1.586220795169488e+02, 2.561169362074294e+00, 1.162744512955097e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.928730765037785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.625427956594258e+00, 1.000000000000000e-10, 7.569362664256472e+05, 1.050171182597988e+00, 1.057709396548423e+00, 0.000000000000000e+00, 2.359396414356113e-01, 9.879853214671887e-08, 2.332826619634819e-04, -5.192955137991838e-05, 3.695123003007598e+01, 7.373299144656459e-01, 1.311700022372270e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.906853049838794e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.619723534258791e+00, 1.000000000000000e-10, 7.586442874094214e+05, 1.047889413663889e+00, 1.057741957402851e+00, 0.000000000000000e+00, 2.252091839045596e-01, 9.880086160034324e-08, 2.771715126768344e-04, -6.063622939855391e-05, 1.945867396488227e+01, 8.024731649998119e-01, 1.305863067968211e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.883983160722699e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.613584092987501e+00, 1.000000000000000e-10, 7.603672115237142e+05, 1.045433637155464e+00, 1.057704793862704e+00, 0.000000000000000e+00, 2.136604222680965e-01, 9.879820286067226e-08, 3.497415630859411e-04, -7.507351690593412e-05, 1.146769853677767e+01, 9.000255923031459e-01, 1.299896334480315e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.854563925063542e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.605614078274909e+00, 1.000000000000000e-10, 7.625873628191596e+05, 1.042245631270545e+00, 1.057627348298748e+00, 0.000000000000000e+00, 1.986682110736843e-01, 9.879266213319673e-08, 4.338218305989066e-04, -9.125815505071829e-05, 7.719370297953785e+00, 1.000516860249091e+00, 1.292254030651580e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.822802489503605e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.596968411338927e+00, 1.000000000000000e-10, 7.649923904682277e+05, 1.038787364496280e+00, 1.057526470278010e+00, 0.000000000000000e+00, 1.824050460363583e-01, 9.878544466801976e-08, 5.255647794167631e-04, -1.082240793846200e-04, 5.646854762460848e+00, 1.099057282688444e+00, 1.284039450791401e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.788833362995037e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.587702422111295e+00, 1.000000000000000e-10, 7.675781554282510e+05, 1.035080968805363e+00, 1.057409938878216e+00, 0.000000000000000e+00, 1.649750070169373e-01, 9.877710683996828e-08, 6.221492945014158e-04, -1.252779810417786e-04, 4.123007562962425e+00, 1.193288676487635e+00, 1.275288321066984e-16
