"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.831709002,      -15.58096476,      -15.64549931,       -3.26183916,      0.5009363361,       6.488770689,      0.1230177827,      0.1206647973,                 0,                 0,                 0,     0.03238667311,      0.1135898392,      0.1295789975,                 0,      0.9808728027,    0.001176533988
          0,           0,           1,      -3.750346572,      -3.716163897,       -3.59917107,      -3.198347058,    -0.09939588831,       5.888588071,      0.1864027122,      0.2426544958,                 0,                 0,                 0,     0.06252548938,       0.167616182,      0.2559921698,                 0,       1.301775564,    0.001176533988
          0,           0,           2,      -3.648739304,      -3.678486529,      -3.475079231,      -3.103072779,     -0.6983574018,        5.28989341,      0.2516420475,      0.3571006629,                 0,                 0,                 0,      0.0897118672,      0.2240592738,      0.3750227265,                 0,       1.419081852,    0.001176533988
          0,           0,           3,      -3.624450955,      -3.671543825,      -3.465316886,      -3.081925833,      -1.294978315,       4.693739206,      0.3138247881,       0.456395444,                 0,                 0,                 0,      0.1122962146,      0.2785944754,      0.4787148601,                 0,       1.454300174,    0.001176533988
          0,           0,           4,      -3.627451328,      -3.698825944,       -3.50258499,       -3.08632234,      -1.887856284,       4.101650815,      0.3681141921,      0.5339248882,                 0,                 0,                 0,      0.1291029082,      0.3268964115,      0.5601094365,                 0,       1.450432773,    0.001176533988
          0,           0,           5,      -3.638170465,      -3.738757192,       -3.56433127,      -3.096887823,      -2.475334526,       3.515489014,      0.4093166453,      0.5849436491,                 0,                 0,                 0,      0.1395201866,      0.3641432461,      0.6140837769,                 0,       1.429073691,    0.001176533988
          0,           0,           6,      -3.649584252,       -3.78070987,      -3.637788996,       -3.10696325,      -3.054188237,        2.93918082,      0.4328624844,      0.6079328698,                 0,                 0,                 0,      0.1437010933,      0.3858925535,      0.6387794939,                 0,       1.404448045,    0.001176533988
          0,           0,           7,      -3.661169237,      -3.821617607,      -3.710931995,      -3.116515984,      -3.612018379,       2.387388997,       0.436830315,      0.6056167288,                 0,                 0,                 0,      0.1426507593,      0.3900234101,      0.6367684712,                 0,       1.386388966,    0.001176533988
          0,           0,           8,      -3.675627557,      -3.862481063,      -3.770786653,       -3.12880692,      -4.131845242,       1.885068297,      0.4235208861,      0.5849174321,                 0,                 0,                 0,      0.1380872316,      0.3783091934,      0.6151264077,                 0,       1.381082849,    0.001176533988
          0,           0,           9,      -3.696449633,      -3.902506596,      -3.809469129,      -3.147900375,      -4.600997023,       1.467980833,      0.3992423005,      0.5554797317,                 0,                 0,                 0,      0.1320562759,      0.3563144213,       0.583945357,                 0,       1.391334864,    0.001176533988
          0,           0,          10,      -3.726130062,      -3.937941609,      -3.831628529,      -3.176861852,       -5.00663594,       1.146156337,      0.3730215106,      0.5270251459,                 0,                 0,                 0,      0.1264372067,       0.332308978,      0.5535984962,                 0,        1.41285457,    0.001176533988
          0,           0,          11,      -3.764046101,      -3.967713711,      -3.850319915,      -3.214980517,      -5.344844845,      0.8570691005,      0.3529392761,      0.5063249132,                 0,                 0,                 0,      0.1223621186,      0.3138412255,      0.5314458914,                 0,       1.434594979,    0.001176533988
          0,           0,          12,      -3.806326262,      -3.996665307,      -3.876116877,      -3.257310432,      -5.624610881,      0.5922502775,      0.3423415354,      0.4961035235,                 0,                 0,                 0,      0.1203855109,       0.304042618,      0.5204560686,                 0,       1.449147919,    0.001176533988
          0,           0,          13,      -3.849505769,      -4.026614283,      -3.912452988,      -3.300066205,      -5.857881763,      0.4412399568,      0.3398628816,      0.4952838658,                 0,                 0,                 0,       0.120342569,      0.3016326644,      0.5194522324,                 0,       1.457304968,    0.001839151721
          0,           0,          14,        -3.8912197,      -4.055577142,       -3.95677684,      -3.341339084,      -6.053544553,      0.3439520699,      0.3418958939,      0.5000345852,                 0,                 0,                 0,      0.1214282762,      0.3033024539,       0.524342455,                 0,       1.462534632,    0.001839151721
          0,           0,          15,      -3.929116139,      -4.082537394,      -4.003394648,      -3.378468007,      -6.217616402,      0.2630889874,      0.3448124717,      0.5059235854,                 0,                 0,                 0,      0.1226921758,      0.3057676562,       0.530434214,                 0,        1.46724271,    0.001839151721
          0,           0,          16,      -3.962757012,      -4.107634408,      -4.047042117,      -3.410768249,      -6.354627714,      0.1909238962,      0.3462587122,      0.5099236153,                 0,                 0,                 0,      0.1235053615,      0.3069088215,      0.5345317244,                 0,       1.472666528,    0.001839151721
          0,           0,          17,      -3.993416361,       -4.13219223,      -4.086535777,      -3.439441839,      -6.470280558,      0.1270403245,      0.3456146776,      0.5112174032,                 0,                 0,                 0,      0.1237340808,      0.3061692638,      0.5357733855,                 0,       1.479154204,    0.001839151721
          0,           0,          18,      -4.022925459,      -4.158000224,      -4.125350352,      -3.466582412,      -6.570434396,     0.06601588998,       0.343600277,      0.5106888044,                 0,                 0,                 0,      0.1235912243,      0.3042003471,      0.5350947151,                 0,       1.486287523,    0.001839151721
          0,           0,          19,      -4.052068297,      -4.186094833,      -4.166903336,      -3.493447442,       -6.65757306,     0.01217470606,      0.3412216114,      0.5096994943,                 0,                 0,                 0,      0.1233679536,      0.3019028635,      0.5339292309,                 0,       1.493749157,    0.001839151721
          0,           0,          20,      -4.080275111,      -4.215340561,       -4.20767158,      -3.520051013,      -6.734682055,    -0.03418682451,      0.3389706736,      0.5091056408,                 0,                 0,                 0,      0.1232332024,      0.2997029901,      0.5331676929,                 0,        1.50191648,    0.001839151721
          0,           0,          21,      -4.105993812,       -4.24186783,      -4.233006006,      -3.545349292,      -6.804352881,    -0.07500883316,      0.3366839046,      0.5090059618,                 0,                 0,                 0,      0.1231931804,      0.2974302038,      0.5328962325,                 0,       1.511821488,    0.001839151721
