"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.033030775,      -15.64594882,      -15.76546028,      -3.458838428,      0.3577103257,       6.345548633,      0.1238845341,     0.02982339729,                 0,                 0,                 0,    0.008369986697,      0.1229882303,     0.03332728657,                 0,      0.2407354357,    0.001385361438
          0,           0,           1,      -3.899478038,      -3.824663752,      -3.720890955,      -3.338223466,     -0.2422113159,       5.745811819,      0.1782730213,     0.07289003874,                 0,                 0,                 0,     0.01905666052,      0.1761325576,     0.07792015176,                 0,      0.4088674674,    0.001385361438
          0,           0,           2,      -3.789654031,      -3.806509411,      -3.597119385,      -3.233466852,      -0.840429828,       5.147923804,      0.2368642726,      0.1137315695,                 0,                 0,                 0,     0.02871931076,      0.2335411056,       0.120408079,                 0,        0.48015502,    0.001385361438
          0,           0,           3,      -3.764262658,      -3.796974784,      -3.588253152,      -3.211342874,      -1.435701908,       4.553233661,      0.2941984866,      0.1495927788,                 0,                 0,                 0,     0.03675967514,      0.2898344668,      0.1578820156,                 0,      0.5084756913,    0.001385361438
          0,           0,           4,      -3.767209551,       -3.82183632,      -3.626237936,      -3.216411103,      -2.026111415,       3.963828246,      0.3458494828,      0.1781441296,                 0,                 0,                 0,     0.04278060152,      0.3406543566,      0.1878877457,                 0,       0.515091502,    0.001385361438
          0,           0,           5,      -3.777341718,      -3.858052993,      -3.687776911,      -3.227313735,       -2.60890375,       3.382802162,      0.3867660442,      0.1976188595,                 0,                 0,                 0,     0.04658512743,      0.3810017344,      0.2085158627,                 0,      0.5109519372,    0.001385361438
          0,           0,           6,      -3.787110589,      -3.894387231,      -3.758819793,      -3.236585738,      -3.178267928,       2.817094912,      0.4121626333,      0.2073028484,                 0,                 0,                 0,     0.04824646042,      0.4061132573,      0.2189167181,                 0,       0.502963713,    0.001385361438
          0,           0,           7,      -3.795975351,      -3.927955277,      -3.826038778,       -3.24404388,      -3.719583298,       2.284646941,       0.419419569,      0.2079408525,                 0,                 0,                 0,     0.04812678352,       0.413349163,      0.2197604205,                 0,      0.4957824286,    0.001385361438
          0,           0,           8,      -3.806834966,      -3.961011115,      -3.876894304,       -3.25310308,      -4.218112947,       1.812998284,      0.4093989857,        0.20179333,                 0,                 0,                 0,     0.04682006523,      0.4035070857,      0.2133309853,                 0,      0.4929013922,    0.001385361438
          0,           0,           9,      -3.823486092,      -3.995500758,      -3.906572767,      -3.268150899,      -4.662165748,       1.446881598,      0.3872478088,       0.192176298,                 0,                 0,                 0,     0.04501590517,      0.3816377674,      0.2030891662,                 0,      0.4962618088,    0.001385361438
          0,           0,          10,      -3.848800674,      -4.029931728,      -3.922445683,      -3.292672058,      -5.041149821,       1.169887378,      0.3613610833,      0.1825340928,                 0,                 0,                 0,     0.04332717439,      0.3560351197,      0.1927161672,                 0,      0.5051293602,    0.001385361438
          0,           0,          11,      -3.882889858,      -4.062415085,      -3.937526509,      -3.326940958,      -5.356357217,      0.8782222839,      0.3402507837,      0.1753633804,                 0,                 0,                 0,     0.04211033948,      0.3351368317,      0.1849492228,                 0,      0.5153944937,    0.001385361438
          0,           0,          12,      -3.922232321,       -4.09505984,       -3.96133094,      -3.366545006,      -5.619621579,      0.5934635698,      0.3281504139,      0.1717302105,                 0,                 0,                 0,     0.04153488022,      0.3231444471,      0.1809741022,                 0,      0.5233277279,    0.001385361438
          0,           0,          13,      -3.962627258,      -4.129032894,      -3.996680832,       -3.40669494,      -5.842967948,      0.5141616213,       0.324236382,      0.1713540704,                 0,                 0,                 0,     0.04154579724,      0.3192426669,      0.1804870315,                 0,      0.5284850187,    0.001529932565
