"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 5.551115000000000e-17, 1.000744131689944e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.665346582882833e+00, 1.000000000000000e-10, 7.580782865995280e+05, 1.066138633113103e+00, 1.065345875486402e+00, 0.000000000000000e+00, 2.734998682243592e-01, 9.934370331637892e-08, 1.388851316373597e-07, -4.754052049320792e-04, -4.146139853195996e+01, 1.107255971835432e+00, 1.320106520904606e-16
1, 5.000000000000000e-01, 8.508461000000000e-02, 7.583858214690962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.005196225444231e+00, 1.000000000000000e-10, 9.902206051963373e+05, 8.020784901473567e-01, 1.057612718277910e+00, 0.000000000000000e+00, -8.184551799081510e-01, 9.879141966340237e-08, 3.084115472803053e-03, -3.324046769420386e-04, -2.164833118047746e+02, 2.475968588175612e+00, 7.658755880739928e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.036625564296439e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.759853838819093e+00, 1.000000000000000e-10, 7.227887158405186e+05, 1.103941535486172e+00, 1.064937595124253e+00, 0.000000000000000e+00, 4.298243692138444e-01, 9.931459408376077e-08, -1.936435317850864e-12, 4.463321476613991e-03, -7.257995050605060e+02, 3.465009243530011e+00, 1.434202602127502e-16
3, 5.000000000000000e-01, -8.508461000000000e-02, 8.749599600938819e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.320288960110238e+00, 1.000000000000000e-10, 8.601392826660640e+05, 9.281155840090964e-01, 1.060752064482483e+00, 0.000000000000000e+00, -2.972601243100388e-01, 9.901586180918408e-08, 3.269150166165347e-03, 3.523476536310461e-04, -2.602402798103886e+02, 2.731874173556153e+00, 1.017230094811637e-16
12, 9.953302609081321e-01, 3.928080762356919e-04, 9.979061487919336e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.657822749398566e+00, 1.000000000000000e-10, 7.572704119139400e+05, 1.063129099719510e+00, 1.065359804633467e+00, 0.000000000000000e+00, 2.610546913614347e-01, 9.934469632865973e-08, 7.441413403690269e-04, -6.477278022553825e-05, -1.535949808355640e+01, 1.385938341063980e+00, 1.317768099037908e-16
13, 9.900902163816916e-01, 8.625837614035186e-04, 9.969195485003308e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.655095266469392e+00, 1.000000000000000e-10, 7.579697110866316e+05, 1.062038106547880e+00, 1.065319772438515e+00, 0.000000000000000e+00, 2.565431604357163e-01, 9.934184240661787e-08, 8.040225633566048e-04, -7.453240063879807e-05, -1.174538310053849e+01, 1.440315719507351e+00, 1.315251172996964e-16
14, 9.844794051378548e-01, 1.398675779957617e-03, 9.957161119210687e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.651706023493801e+00, 1.000000000000000e-10, 7.588460867416917e+05, 1.060682409357692e+00, 1.065245803154959e+00, 0.000000000000000e+00, 2.509370118744891e-01, 9.933656894850976e-08, 8.326887236616453e-04, -8.216053817052454e-05, -9.691642701897647e+00, 1.465374774680842e+00, 1.312146607722573e-16
15, 9.785568911191920e-01, 2.000565078474549e-03, 9.944631257272420e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.648179384400967e+00, 1.000000000000000e-10, 7.597628404218984e+05, 1.059271753720608e+00, 1.065169463117068e+00, 0.000000000000000e+00, 2.451035963245707e-01, 9.933112628517235e-08, 8.429392161954539e-04, -8.833268596905755e-05, -7.993582041889806e+00, 1.473973892555219e+00, 1.308914267692643e-16
16, 9.723566778924241e-01, 2.669031979177175e-03, 9.931330936399062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.644470788887986e+00, 1.000000000000000e-10, 7.607456032763170e+05, 1.057788315515469e+00, 1.065102273088692e+00, 0.000000000000000e+00, 2.389692065658539e-01, 9.932633581367669e-08, 8.457144692639975e-04, -9.387001326937673e-05, -6.764660199551073e+00, 1.475970134268513e+00, 1.305475064020855e-16
17, 9.659016001617013e-01, 3.405238136913897e-03, 9.917276601848624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.640581234120043e+00, 1.000000000000000e-10, 7.617925084890296e+05, 1.056232493608348e+00, 1.065042890314728e+00, 0.000000000000000e+00, 2.325354920097876e-01, 9.932210185554116e-08, 8.458496894660232e-04, -9.915728514736950e-05, -6.018697260416063e+00, 1.475624121178080e+00, 1.301836086514583e-16
18, 9.592083492771265e-01, 4.210384522016559e-03, 9.902319382969446e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.636462102310023e+00, 1.000000000000000e-10, 7.629138812392887e+05, 1.054584840884400e+00, 1.064987706514630e+00, 0.000000000000000e+00, 2.257220339495233e-01, 9.931816717818411e-08, 8.445176549189121e-04, -1.042551141051378e-04, -5.574899554778712e+00, 1.473951500084532e+00, 1.297962018958191e-16
19, 9.522897741777424e-01, 5.085608538730054e-03, 9.886731462247638e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.632181546238448e+00, 1.000000000000000e-10, 7.640884250777384e+05, 1.052872618455832e+00, 1.064934981268797e+00, 0.000000000000000e+00, 2.186415639346193e-01, 9.931440770566298e-08, 8.417158735307805e-04, -1.091057368854587e-04, -5.259377031805693e+00, 1.470966695931410e+00, 1.293926723063741e-16
20, 9.451561583331421e-01, 6.031871672267523e-03, 9.868097574160609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.627093752391951e+00, 1.000000000000000e-10, 7.655037225177140e+05, 1.050837500917308e+00, 1.064883573576433e+00, 0.000000000000000e+00, 2.102258414981484e-01, 9.931074209096541e-08, 8.396778872735304e-04, -1.139584674237345e-04, -5.101497559100041e+00, 1.468436838489442e+00, 1.289100231651841e-16
21, 9.378159094843285e-01, 7.049956371582586e-03, 9.850296240766141e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.622236045084601e+00, 1.000000000000000e-10, 7.668608910207764e+05, 1.048894417994439e+00, 1.064835404293239e+00, 0.000000000000000e+00, 2.021907053252437e-01, 9.930730731167962e-08, 8.373008209166269e-04, -1.186480203851815e-04, -5.036051038094143e+00, 1.465680929209620e+00, 1.284497473821706e-16
22, 9.302760494427528e-01, 8.140427425297697e-03, 9.830487782294537e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.616854285357294e+00, 1.000000000000000e-10, 7.683824774711123e+05, 1.046741714103595e+00, 1.064791226320282e+00, 0.000000000000000e+00, 1.932887337730791e-01, 9.930415707153057e-08, 8.336336470963758e-04, -1.230067654119714e-04, -4.881230021799465e+00, 1.461648294105443e+00, 1.279375894378514e-16
