"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.680988089,      -15.50105391,      -15.67457621,      -3.107694365,      0.6111425594,       6.598977773,      0.1516507854,      0.1310804548,                 0,                 0,                 0,     0.03615522888,      0.1392590151,      0.1441768811,                 0,       0.864357243,    0.001142093503
          0,           0,           1,      -3.635534036,      -3.628028329,      -3.512088176,      -3.075852523,     0.01062629826,       5.998595371,      0.2474707425,      0.2613634904,                 0,                 0,                 0,     0.06852333873,      0.2229847012,      0.2825428561,                 0,       1.056138951,    0.001142093503
          0,           0,           2,      -3.543801171,      -3.583558716,       -3.38528712,       -2.98975296,      -0.588661518,       5.399546266,      0.3450558261,      0.3839312028,                 0,                 0,                 0,     0.09713335366,      0.3091616385,      0.4133833245,                 0,       1.112664021,    0.001142093503
          0,           0,           3,       -3.52437822,      -3.577593128,      -3.372900417,      -2.973445066,       -1.18586084,       4.802764051,       0.437538464,      0.4909396053,                 0,                 0,                 0,      0.1203236262,      0.3916548616,        0.52826894,                 0,       1.122049021,    0.001142093503
          0,           0,           4,      -3.532107702,      -3.604759572,      -3.406672205,      -2.982958984,      -1.779747336,       4.209580906,      0.5178140745,      0.5753434171,                 0,                 0,                 0,      0.1370429095,      0.4640215861,       0.619544535,                 0,       1.111100384,    0.001142093503
          0,           0,           5,      -3.547563484,      -3.643352936,      -3.464074238,      -2.998950195,      -2.368964407,       3.621523806,      0.5784481232,       0.631728746,                 0,                 0,                 0,      0.1469095197,      0.5193438206,      0.6811500831,                 0,       1.092109596,    0.001142093503
          0,           0,           6,      -3.562638825,      -3.682692218,      -3.533141136,      -3.013411433,      -2.950965338,        3.04172811,      0.6131313421,      0.6578892254,                 0,                 0,                 0,      0.1503937716,      0.5515360734,      0.7103212197,                 0,       1.072998851,    0.001142093503
          0,           0,           7,      -3.575951084,      -3.720131568,      -3.603412471,      -3.025216716,      -3.514370009,       2.483526637,      0.6192144975,      0.6561440316,                 0,                 0,                 0,      0.1488085137,      0.5577514367,      0.7091296912,                 0,       1.059639324,    0.001142093503
          0,           0,           8,      -3.590296346,      -3.757593499,      -3.663092787,      -3.037659196,      -4.042106933,       1.971755824,       0.599981107,      0.6336835675,                 0,                 0,                 0,      0.1440538902,      0.5406140476,      0.6850318562,                 0,       1.056172536,    0.001142093503
          0,           0,           9,      -3.609911202,      -3.795321828,      -3.703180606,      -3.055631404,      -4.521441857,       1.546434984,      0.5648087062,      0.6010797585,                 0,                 0,                 0,      0.1381859645,      0.5085135609,      0.6493994988,                 0,       1.064218295,    0.001142093503
