"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.679063321,      -15.61121427,      -15.71672782,      -3.105769596,      0.6084555999,       6.596290814,       0.152564705,     0.06411662169,                 0,                 0,                 0,     0.01783344194,      0.1495744802,      0.0708124655,                 0,      0.4202585499,    0.001582920568
          0,           0,           1,      -3.659092499,      -3.642509777,      -3.540712331,      -3.097915856,    0.007939202199,       5.995908201,      0.2500102548,      0.1275664737,                 0,                 0,                 0,     0.03376371208,      0.2441134586,      0.1385169738,                 0,      0.5102449648,    0.001582920568
          0,           0,           2,      -3.574118666,      -3.609703387,      -3.415170629,      -3.018920808,      -0.591350953,       5.396856703,      0.3498202174,      0.1873312735,                 0,                 0,                 0,     0.04782049978,      0.3411777805,      0.2026447942,                 0,      0.5355072811,    0.001582920568
          0,           0,           3,       -3.55609749,      -3.605307564,      -3.403574032,       -3.00461509,      -1.188551171,       4.800073811,      0.4449788349,      0.2396039224,                 0,                 0,                 0,     0.05918568865,      0.4339272348,      0.2590817593,                 0,      0.5384613911,    0.001582920568
          0,           0,           4,      -3.563386706,      -3.632544571,       -3.43778211,      -3.014313006,      -1.782424128,       4.206905752,      0.5281019922,      0.2809406373,                 0,                 0,                 0,     0.06734845505,      0.5151375196,      0.3040603422,                 0,      0.5319817789,    0.001582920568
          0,           0,           5,      -3.577236365,      -3.670035997,      -3.495020283,      -3.029168415,      -2.371565038,       3.618930914,      0.5913667358,      0.3086544137,                 0,                 0,                 0,     0.07213944399,      0.5771123991,      0.3345496109,                 0,      0.5219340133,    0.001582920568
          0,           0,           6,      -3.589919357,      -3.707457993,      -3.562961679,       -3.04138281,      -2.953285202,       3.039425447,      0.6280616664,      0.3215913179,                 0,                 0,                 0,     0.07381113147,      0.6131981837,      0.3490994416,                 0,      0.5120378063,    0.001582920568
          0,           0,           7,      -3.600572053,      -3.743170381,      -3.630903253,      -3.050313249,      -3.516107559,       2.481715214,      0.6351698829,      0.3208112333,                 0,                 0,                 0,     0.07301993864,      0.6203339801,       0.348635025,                 0,      0.5050794157,    0.001582920568
          0,           0,           8,      -3.612625148,      -3.780205127,      -3.687339007,      -3.060023886,      -4.043975382,       1.969165568,      0.6156856804,      0.3098054484,                 0,                 0,                 0,     0.07070104148,      0.6013564757,      0.3367768728,                 0,      0.5031876788,    0.001582920568
          0,           0,           9,      -3.630858201,      -3.819191957,      -3.724381448,      -3.076166765,      -4.524866547,        1.54186112,      0.5792606655,      0.2937647057,                 0,                 0,                 0,     0.06785265016,      0.5656778455,      0.3191382084,                 0,      0.5071373273,    0.001582920568
          0,           0,          10,      -3.658709706,      -3.855618493,      -3.745408042,      -3.103041019,      -4.943054788,       1.218134296,      0.5397680976,       0.278174579,                 0,                 0,                 0,     0.06532488209,      0.5269147111,      0.3018138215,                 0,      0.5153594297,    0.001582920568
          0,           0,          11,      -3.695503713,       -3.88657909,      -3.762890954,      -3.139926909,      -5.292256903,      0.9194241511,      0.5096309077,      0.2667948474,                 0,                 0,                 0,     0.06352019309,      0.4973112444,      0.2891101501,                 0,      0.5235060186,    0.001582920568
          0,           0,          12,      -3.736610014,      -3.916952443,      -3.787348966,      -3.180866012,       -5.58023223,      0.6026032701,      0.4940064712,      0.2613120673,                 0,                 0,                 0,     0.06271136016,      0.4819450411,      0.2829405724,                 0,      0.5289648669,      0.0017454296
          0,           0,          13,       -3.77842395,      -3.948554159,      -3.821833007,      -3.221944359,      -5.818400482,      0.4217890171,      0.4907343731,      0.2609997001,                 0,                 0,                 0,     0.06279900012,      0.4786899937,      0.2824835541,                 0,      0.5318553467,      0.0017454296
