"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 5.551115000000000e-17, 1.003312961089869e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.672454001538564e+00, 1.000000000000000e-10, 7.536195535607926e+05, 1.068981600575293e+00, 1.065451800218039e+00, 0.000000000000000e+00, 2.852562531037568e-01, 9.935125455650940e-08, 7.149103893629018e-08, -2.447145465866350e-04, -2.206334833119820e+01, 7.953707824468245e-01, 1.331326726387388e-16
1, 5.000000000000000e-01, 8.508461000000000e-02, 7.823300315670217e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.069492286148180e+00, 1.000000000000000e-10, 9.601491198383910e+05, 8.277969144279785e-01, 1.058117266404673e+00, 0.000000000000000e+00, -7.121030325987345e-01, 9.882751341691659e-08, 3.300093430884170e-03, -3.556826910162994e-04, -2.586541801874970e+02, 2.600364269698948e+00, 8.148005372567768e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.141999860752851e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.049065774925577e+00, 1.000000000000000e-10, 6.586242395813967e+05, 1.219626309924551e+00, 1.067974131906221e+00, 0.000000000000000e+00, 9.082099825112100e-01, 9.953095982570220e-08, -9.434241571028022e-13, 2.174513789978563e-03, -9.991584248263861e+01, 2.532989234877339e+00, 1.733917077699207e-16
3, 5.000000000000000e-01, -8.508461000000000e-02, 8.428049093699429e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.232802401366833e+00, 1.000000000000000e-10, 8.922231065797589e+05, 8.931209605130209e-01, 1.059700709599204e+00, 0.000000000000000e+00, -4.419716864369788e-01, 9.894073323648147e-08, 3.382126123644433e-03, 3.645241556303928e-04, -2.809066736242374e+02, 2.729211816068494e+00, 9.446122385995254e-17
12, 9.953302609081321e-01, 3.928080762356919e-04, 1.001214390657032e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.666905837606771e+00, 1.000000000000000e-10, 7.547970080081796e+05, 1.066762335002659e+00, 1.065468440083660e+00, 0.000000000000000e+00, 2.760790322707822e-01, 9.935244075805008e-08, 8.288350329979530e-04, -7.214482857380261e-05, -1.505157521519450e+01, 1.464991419885776e+00, 1.326469767666703e-16
13, 9.900902163816916e-01, 8.625837614035186e-04, 1.000137114784163e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.663985789414230e+00, 1.000000000000000e-10, 7.555915822346659e+05, 1.065594315725686e+00, 1.065448227022002e+00, 0.000000000000000e+00, 2.712489790432022e-01, 9.935099983387873e-08, 9.151355520249688e-04, -8.483250683610594e-05, -1.427946298629534e+01, 1.538955209939657e+00, 1.323649219227323e-16
14, 9.844794051378548e-01, 1.398675779957617e-03, 9.988539648459137e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.660466596911024e+00, 1.000000000000000e-10, 7.565411505985202e+05, 1.064186638724455e+00, 1.065407633325679e+00, 0.000000000000000e+00, 2.654278809010504e-01, 9.934810599933428e-08, 9.517499101627684e-04, -9.390818273467541e-05, -1.311942439240698e+01, 1.568922845314276e+00, 1.320291825662088e-16
15, 9.785568911191920e-01, 2.000565078474549e-03, 9.976128564427941e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.657064261660906e+00, 1.000000000000000e-10, 7.574633247281631e+05, 1.062825704624458e+00, 1.065368893113702e+00, 0.000000000000000e+00, 2.598000764017518e-01, 9.934534424519596e-08, 9.635860836798122e-04, -1.009754265770295e-04, -1.163950145688110e+01, 1.578197818280006e+00, 1.317045948675427e-16
16, 9.723566778924241e-01, 2.669031979177175e-03, 9.962604740317673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.653387312695020e+00, 1.000000000000000e-10, 7.584771811882437e+05, 1.061354925038157e+00, 1.065338787097474e+00, 0.000000000000000e+00, 2.537180332129804e-01, 9.934319798096646e-08, 9.660917149977119e-04, -1.072312765148652e-04, -1.045924279373254e+01, 1.579733651092066e+00, 1.313502430797628e-16
17, 9.659016001617013e-01, 3.405238136913897e-03, 9.949304483001160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.649789190242335e+00, 1.000000000000000e-10, 7.594801699690921e+05, 1.059915676057136e+00, 1.065316352382270e+00, 0.000000000000000e+00, 2.477663770005198e-01, 9.934159858607687e-08, 9.648271996885193e-04, -1.131047832125444e-04, -9.675770670506724e+00, 1.578224652270841e+00, 1.310016545638635e-16
18, 9.592083492771265e-01, 4.210384522016559e-03, 9.934217007419511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.645725084318748e+00, 1.000000000000000e-10, 7.606247359241210e+05, 1.058290033687762e+00, 1.065297881954223e+00, 0.000000000000000e+00, 2.410439372875084e-01, 9.934028179708080e-08, 9.623690012455044e-04, -1.188037804203526e-04, -9.143325174139767e+00, 1.575619347592400e+00, 1.306061693007071e-16
19, 9.522897741777424e-01, 5.085608538730054e-03, 9.919303764667915e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.641713256171461e+00, 1.000000000000000e-10, 7.617601780534094e+05, 1.056685302428907e+00, 1.065281724905703e+00, 0.000000000000000e+00, 2.344079702713483e-01, 9.933912992376943e-08, 9.589420354390339e-04, -1.243009436998474e-04, -8.757658812899425e+00, 1.572252849457644e+00, 1.302157188546308e-16
20, 9.451561583331421e-01, 6.031871672267523e-03, 9.901345159831321e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.636889490116084e+00, 1.000000000000000e-10, 7.631336227050330e+05, 1.054755796006828e+00, 1.065265152340974e+00, 0.000000000000000e+00, 2.264289763409151e-01, 9.933794841845500e-08, 9.569503809352844e-04, -1.298743249819789e-04, -8.514573812625065e+00, 1.569838753453104e+00, 1.297460345645042e-16
21, 9.378159094843285e-01, 7.049956371582586e-03, 9.884256059989718e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.632297709406581e+00, 1.000000000000000e-10, 7.644443137408306e+05, 1.052919083723095e+00, 1.065248691790964e+00, 0.000000000000000e+00, 2.188337094912376e-01, 9.933677489007407e-08, 9.557665091006894e-04, -1.354349612736664e-04, -8.390671330567709e+00, 1.568169782430709e+00, 1.293000242036948e-16
