"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.914434439,      -15.54847184,      -15.68903679,      -3.347874208,       0.378362494,       6.366199887,      0.1229176506,     0.05085448964,                 0,                 0,                 0,     0.01361734321,      0.1213558388,     0.05447649353,                 0,      0.4137281293,    0.001848967282
          0,           0,           1,       -3.80823497,      -3.771566144,         -3.648067,      -3.256846605,     -0.2217424984,       5.766264008,      0.1823898703,      0.1025599952,                 0,                 0,                 0,      0.0263907769,       0.179268907,       0.107922548,                 0,      0.5623119037,    0.001848967282
          0,           0,           2,      -3.702612327,      -3.739371996,      -3.524999752,      -3.156494675,     -0.8202962762,       5.168011973,      0.2441416766,      0.1510922331,                 0,                 0,                 0,     0.03796099055,      0.2395546433,       0.158264317,                 0,      0.6188711212,    0.001848967282
          0,           0,           3,      -3.678473162,      -3.732384026,       -3.51709974,       -3.13528912,      -1.416191517,       4.572645109,      0.3033745887,      0.1932388164,                 0,                 0,                 0,     0.04762708592,      0.2975119197,      0.2021485564,                 0,      0.6369644118,    0.001848967282
          0,           0,           4,      -3.682428995,      -3.760405233,      -3.556546432,      -3.140797753,      -2.007795663,       3.981938704,      0.3554003917,      0.2262141942,                 0,                 0,                 0,     0.05487533034,      0.3485371707,        0.23665194,                 0,       0.636505191,    0.001848967282
          0,           0,           5,      -3.694160273,      -3.801867334,      -3.620425394,      -3.152735722,       -2.59304162,       3.398208084,      0.3950342571,      0.2480041317,                 0,                 0,                 0,     0.05942297114,      0.3875075667,      0.2596073947,                 0,      0.6278041139,    0.001848967282
          0,           0,           6,      -3.706418268,      -3.846222057,      -3.695276073,      -3.164057421,      -3.167775127,       2.826444895,      0.4177294459,      0.2579513171,                 0,                 0,                 0,     0.06131150628,      0.4098978562,      0.2702230921,                 0,      0.6175081016,    0.001848967282
          0,           0,           7,      -3.718692297,      -3.890150307,      -3.768248092,      -3.174623902,      -3.718302768,       2.282999376,      0.4215813663,      0.2571654447,                 0,                 0,                 0,     0.06094090142,      0.4137713833,        0.26955177,                 0,      0.6100019244,    0.001848967282
          0,           0,           8,      -3.733815696,        -3.9338068,      -3.826362758,      -3.187793936,      -4.228016082,       1.793758037,      0.4087956848,      0.2485194332,                 0,                 0,                 0,     0.05901687204,      0.4012476666,      0.2605304794,                 0,      0.6079306667,    0.001848967282
          0,           0,           9,      -3.755428509,      -3.975281348,      -3.863311734,      -3.207817392,      -4.685192482,       1.393789159,      0.3854254384,      0.2360653307,                 0,                 0,                 0,     0.05641168953,      0.3782569434,      0.2473889523,                 0,      0.6124798914,    0.001848967282
          0,           0,          10,      -3.786112661,      -4.010183315,      -3.885376679,       -3.23788562,      -5.077354156,       1.086973076,      0.3601163888,      0.2239181311,                 0,                 0,                 0,     0.05394743809,        0.35331917,        0.23449671,                 0,      0.6217937815,    0.001848967282
          0,           0,          11,      -3.825148465,       -4.03816014,      -3.905612952,      -3.277215685,      -5.403317898,      0.8161053666,      0.3405959492,      0.2149921695,                 0,                 0,                 0,     0.05213724372,      0.3340719561,      0.2249959148,                 0,      0.6312235071,    0.001848967282
