"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.997393539360311e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.624548270640761e+00, 1.000000000000000e-10, 7.469038260379672e+05, 1.049819308216315e+00, 1.050093010826388e+00, 0.000000000000000e+00, 2.697942633096631e-01, 9.825199023855341e-08, 5.375266484084395e-09, -5.199310311392976e-05, 2.282708513893013e+01, 3.233726065491178e-01, 1.338511676032165e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 9.018794461475118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.359620599917050e+00, 1.000000000000000e-10, 8.262030937836837e+05, 9.438482399307447e-01, 1.046534815670218e+00, 0.000000000000000e+00, -3.040873766381318e-01, 9.799631972442256e-08, 3.213906564380749e-03, -8.430230410648508e-05, -1.260553668573371e+02, 2.421499664801450e+00, 1.091595333242484e-16
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.119965584615019e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.945786879009914e+00, 1.000000000000000e-10, 6.623412400374140e+05, 1.178314751559167e+00, 1.052099071387274e+00, 0.000000000000000e+00, 9.656556615612852e-01, 9.839594739705820e-08, -9.833901023795369e-13, 1.795250686534497e-03, 5.350363269008445e+00, 2.017348658234677e+00, 1.690919296888145e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.249910665432949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421483954180767e+00, 1.000000000000000e-10, 8.059203326636855e+05, 9.685935816353070e-01, 1.047138309405469e+00, 0.000000000000000e+00, -1.700800715478948e-01, 9.803971297262530e-08, 3.194257669646806e-03, 8.378690772763613e-05, -1.247530279839591e+02, 2.443740139543661e+00, 1.147745048369693e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.962478193301545e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.615423285728044e+00, 1.000000000000000e-10, 7.501992501550592e+05, 1.046169314251367e+00, 1.050109514874300e+00, 0.000000000000000e+00, 2.500278821993120e-01, 9.825317513483835e-08, 3.065066644080265e-04, -6.822947510842286e-05, 2.081378225688564e+01, 7.932993283019600e-01, 1.327977796733753e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.940061721927065e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.609405479380522e+00, 1.000000000000000e-10, 7.518745668481207e+05, 1.043762191712448e+00, 1.050056046845246e+00, 0.000000000000000e+00, 2.369922164035538e-01, 9.824933640306768e-08, 4.752678784363019e-04, -1.039733550692428e-04, 1.206716263341602e+01, 9.863681023977069e-01, 1.322037384546563e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.908007367260153e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.600739837417621e+00, 1.000000000000000e-10, 7.542443800422685e+05, 1.040295934927416e+00, 1.049954745052928e+00, 0.000000000000000e+00, 2.182208558760396e-01, 9.824206318954259e-08, 6.269218561270931e-04, -1.345714479839838e-04, 7.365048131254560e+00, 1.130635070740625e+00, 1.313633695505725e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.872284369158029e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.591049846308945e+00, 1.000000000000000e-10, 7.568968464726706e+05, 1.036419938484089e+00, 1.049827881500218e+00, 0.000000000000000e+00, 1.972305683257195e-01, 9.823295422311469e-08, 7.664235440940641e-04, -1.612237874818313e-04, 4.379015160023990e+00, 1.247430948341393e+00, 1.304310513509858e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.836087519425606e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.581209062223154e+00, 1.000000000000000e-10, 7.595990366255998e+05, 1.032483624849917e+00, 1.049689343258518e+00, 0.000000000000000e+00, 1.759136356923725e-01, 9.822300638550872e-08, 8.989666913306582e-04, -1.851148447859541e-04, 1.905850495500534e+00, 1.348056218105762e+00, 1.294905294144784e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.799024110082560e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.571131488390670e+00, 1.000000000000000e-10, 7.623857039526288e+05, 1.028452595317072e+00, 1.049545938211195e+00, 0.000000000000000e+00, 1.540837732930124e-01, 9.821270840872971e-08, 1.026885165726670e-03, -2.067768965760624e-04, -5.801841236833708e-01, 1.437571623979913e+00, 1.285310644358319e-16
