"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 0.000000000000000e+00, 9.987308698444032e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.659668545517649e+00, 1.000000000000000e-10, 7.607155769875818e+05, 1.063867418167110e+00, 1.065219320128610e+00, 0.000000000000000e+00, 2.641078236779284e-01, 9.933468086267835e-08, 2.194010881099472e-08, -2.355033639996643e-04, -5.934163005017214e+00, 7.786042497441351e-01, 1.312883435448020e-16
1, 5.000000000000000e-01, 7.766482000000000e-02, 7.925708577710487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.098361823005022e+00, 1.000000000000000e-10, 9.485850201166034e+05, 8.393447291703057e-01, 1.059015381326030e+00, 0.000000000000000e+00, -6.643499167321766e-01, 9.889174085708706e-08, 2.880117538235733e-03, -1.971345221119190e-04, -1.822212517577320e+02, 2.439316511104267e+00, 8.355295838806450e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 9.931133544084568e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.641451087689609e+00, 1.000000000000000e-10, 7.510736776695807e+05, 1.056580435036119e+00, 1.063907186773726e+00, 0.000000000000000e+00, 2.339743172495294e-01, 9.924110456957221e-08, -2.709019921402097e-12, 5.100351637225793e-03, -1.035140729021461e+03, 3.633469144517347e+00, 1.322258216919803e-16
3, 5.000000000000000e-01, -7.766482000000000e-02, 9.000749962703289e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.388646996803852e+00, 1.000000000000000e-10, 8.366815511144624e+05, 9.554587986855377e-01, 1.061532430791550e+00, 0.000000000000000e+00, -1.841890604123569e-01, 9.907160230206014e-08, 3.154816436644702e-03, 2.159367610939263e-04, -2.361925112971387e+02, 2.715696490322111e+00, 1.075767700640439e-16
12, 9.954551090812083e-01, 1.139796998787765e-03, 9.982095956429192e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.658201669759733e+00, 1.000000000000000e-10, 7.569570586332366e+05, 1.063280667863964e+00, 1.065187784714827e+00, 0.000000000000000e+00, 2.616814637270574e-01, 9.933243254099420e-08, 1.786609354429062e-04, -4.458441121662308e-05, 1.943938453993968e+00, 6.883176087463032e-01, 1.318713692369713e-16
13, 9.903582780842387e-01, 2.406068756233480e-03, 9.952984201699464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.650411175441279e+00, 1.000000000000000e-10, 7.591632631270011e+05, 1.060164470136699e+00, 1.065172463506651e+00, 0.000000000000000e+00, 2.487952030401981e-01, 9.933134020156878e-08, 1.203973760143199e-04, -2.975372843772282e-05, 3.112534639721106e+00, 5.640665785171273e-01, 1.311046690381928e-16
14, 9.848986192925683e-01, 3.748615735746229e-03, 9.942638638895556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.647683229961230e+00, 1.000000000000000e-10, 7.599560642937546e+05, 1.059073291944721e+00, 1.065183328499571e+00, 0.000000000000000e+00, 2.442829070088464e-01, 9.933211483188191e-08, 1.220835773773585e-04, -2.985319269295897e-05, 3.387298049777991e+00, 5.675321739114038e-01, 1.308317661912609e-16
15, 9.791316777091300e-01, 5.151318129529794e-03, 9.923009792671360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.642527521199008e+00, 1.000000000000000e-10, 7.614757029537238e+05, 1.057011008439911e+00, 1.065212098470937e+00, 0.000000000000000e+00, 2.357548464751127e-01, 9.933416599647535e-08, 1.476915350706980e-04, -3.571329083424107e-05, 3.564441983189031e+00, 6.233988018916924e-01, 1.303128988181532e-16
16, 9.730890097617939e-01, 6.604297475457873e-03, 9.904104033115987e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.637568696262153e+00, 1.000000000000000e-10, 7.629454000870442e+05, 1.055027478465244e+00, 1.065242726588481e+00, 0.000000000000000e+00, 2.275524515788858e-01, 9.933634960838479e-08, 1.852268686172311e-04, -4.426728967731696e-05, 3.619004252157168e+00, 6.972320310824877e-01, 1.298140711214102e-16
17, 9.667914797640027e-01, 8.100496729753454e-03, 9.881760770326219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.631666524485535e+00, 1.000000000000000e-10, 7.646808542515732e+05, 1.052666609754687e+00, 1.065262187803334e+00, 0.000000000000000e+00, 2.177896661864454e-01, 9.933773706717834e-08, 2.274313403258674e-04, -5.369290884838548e-05, 3.606740313777861e+00, 7.714577711454693e-01, 1.292272645196835e-16
