"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.995317650402047e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.662921149336638e+00, 1.000000000000000e-10, 7.560063337860140e+05, 1.065168459694674e+00, 1.065667442446743e+00, 0.000000000000000e+00, 2.694879573395129e-01, 9.936662628162000e-08, 8.345311894554435e-09, -8.072133040060807e-05, 2.298671376833203e+01, 4.558760613943825e-01, 1.322121004072105e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.615123271692843e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.284585656212791e+00, 1.000000000000000e-10, 8.737143526271217e+05, 9.138342624506558e-01, 1.060732660034347e+00, 0.000000000000000e+00, -3.563169777775681e-01, 9.901447552045763e-08, 2.992245581313180e-03, -7.848803065802683e-05, -2.036480973397019e+02, 2.586428880030926e+00, 9.860343014203702e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.135291783318194e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.031004974519391e+00, 1.000000000000000e-10, 6.606635475336710e+05, 1.212401989762345e+00, 1.067921046886092e+00, 0.000000000000000e+00, 8.783356032056223e-01, 9.952717989122180e-08, -1.264838801011653e-12, 2.309055908062423e-03, -1.391987458950107e+02, 2.606088231041285e+00, 1.718411415812719e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.084881982804494e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411814636187429e+00, 1.000000000000000e-10, 8.292237061557610e+05, 9.647258544386317e-01, 1.061902461985337e+00, 0.000000000000000e+00, -1.458674561093969e-01, 9.909802611190402e-08, 3.012785171412082e-03, 7.902679723023293e-05, -2.095366833024370e+02, 2.662861573616610e+00, 1.095588799952755e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.960046626766471e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.653716583061020e+00, 1.000000000000000e-10, 7.589318032390659e+05, 1.061486633184567e+00, 1.065744642532039e+00, 0.000000000000000e+00, 2.542626794959724e-01, 9.937212900064326e-08, 2.375740694727649e-04, -5.288483397516056e-05, 3.359900458113788e+01, 7.901548193422883e-01, 1.312377124956376e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.933954729885411e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.646701729208975e+00, 1.000000000000000e-10, 7.609305689908485e+05, 1.058680691643854e+00, 1.065719263304984e+00, 0.000000000000000e+00, 2.426594061063024e-01, 9.937032002476970e-08, 3.515839250272368e-04, -7.691527648316396e-05, 1.857573365999947e+01, 9.596002092123053e-01, 1.305500890282728e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.899130132462574e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.637188629032901e+00, 1.000000000000000e-10, 7.635451207857258e+05, 1.054875451573564e+00, 1.065624390686888e+00, 0.000000000000000e+00, 2.269237821782028e-01, 9.936355752481029e-08, 4.643154290013148e-04, -9.966728547001642e-05, 1.125392924962027e+01, 1.100435416879483e+00, 1.296469629928708e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.858147857208350e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.625939316810312e+00, 1.000000000000000e-10, 7.666370681120012e+05, 1.050375726684692e+00, 1.065489929649056e+00, 0.000000000000000e+00, 2.083162890047671e-01, 9.935397266537908e-08, 5.749176778401008e-04, -1.209388806305569e-04, 7.169208592300325e+00, 1.221552921244634e+00, 1.285895058769069e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.815437869196504e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.614179736493561e+00, 1.000000000000000e-10, 7.698793393924186e+05, 1.045671894558162e+00, 1.065333924469904e+00, 0.000000000000000e+00, 1.888647611125109e-01, 9.934285132043671e-08, 6.855604197392001e-04, -1.411703146682400e-04, 4.109692245103197e+00, 1.330594967763219e+00, 1.274932000421631e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.770579332390553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.601820225467149e+00, 1.000000000000000e-10, 7.733127959716987e+05, 1.040728090147777e+00, 1.065165180837996e+00, 0.000000000000000e+00, 1.684208875226965e-01, 9.933082097440627e-08, 7.964233731028856e-04, -1.603703694894821e-04, 1.145854935338429e+00, 1.430406626824108e+00, 1.263470548763332e-16
