"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.999954927847869e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.687046903914217e+00, 1.000000000000000e-10, 7.606788487529556e+05, 1.074818761525687e+00, 1.074823605986995e+00, 0.000000000000000e+00, 2.717500432153077e-01, 1.000175589078602e-07, 8.426747191576504e-09, -8.150902600777332e-05, 2.434313531886035e+01, 4.857266124125404e-01, 1.314609391538141e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.402943248457103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.245846440090827e+00, 1.000000000000000e-10, 9.010280324569541e+05, 8.983385760027187e-01, 1.069076095649779e+00, 0.000000000000000e+00, -3.692455715817505e-01, 9.960905716745999e-08, 2.898379800142198e-03, -7.602588638875385e-05, -2.565350937818556e+02, 2.666464461955708e+00, 9.325950907027170e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.160272401138762e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.125713279276171e+00, 1.000000000000000e-10, 6.508838443963472e+05, 1.250285311664057e+00, 1.077579118866355e+00, 0.000000000000000e+00, 9.090640218297830e-01, 1.002130253172642e-07, -1.135884458162330e-12, 2.073640306247302e-03, -1.477696172277635e+02, 2.645780202472605e+00, 1.782610538166796e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 8.948416603445967e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.394688000135887e+00, 1.000000000000000e-10, 8.469014750974523e+05, 9.578752000185610e-01, 1.070440998075225e+00, 0.000000000000000e+00, -1.530019473987433e-01, 9.970616438968665e-08, 2.938244259012754e-03, 7.707155341615861e-05, -2.689510881732721e+02, 2.767810183475485e+00, 1.056606574392174e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.963034476749633e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.677367044775900e+00, 1.000000000000000e-10, 7.636883219539260e+05, 1.070946817870507e+00, 1.074920317067794e+00, 0.000000000000000e+00, 2.576867142565549e-01, 1.000244234184133e-07, 2.195026705411846e-04, -4.886207621242804e-05, 3.897404401513919e+01, 8.052442781376126e-01, 1.304594385977450e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.934536868722038e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.669660270086216e+00, 1.000000000000000e-10, 7.658876296569201e+05, 1.067864107994748e+00, 1.074900744851850e+00, 0.000000000000000e+00, 2.464899699523832e-01, 1.000230342155033e-07, 3.205337500750949e-04, -7.012249495565363e-05, 2.132911212946943e+01, 9.713002471819692e-01, 1.297127261651279e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.897264989310594e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.659402012281003e+00, 1.000000000000000e-10, 7.687062883008132e+05, 1.063760804872812e+00, 1.074802792510570e+00, 0.000000000000000e+00, 2.315863177403813e-01, 1.000160815366623e-07, 4.222556287989911e-04, -9.063897012285403e-05, 1.282625349120911e+01, 1.112329625654871e+00, 1.287522344489237e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.852793238756421e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.647099668379667e+00, 1.000000000000000e-10, 7.720881820511066e+05, 1.058839867312455e+00, 1.074659582977403e+00, 0.000000000000000e+00, 2.137129265291721e-01, 1.000059159321616e-07, 5.235027251757014e-04, -1.101233029181684e-04, 8.171527420672987e+00, 1.235326888338379e+00, 1.276122803557735e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.806109411645464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.634143679750787e+00, 1.000000000000000e-10, 7.756626990567857e+05, 1.053657471861090e+00, 1.074490837935987e+00, 0.000000000000000e+00, 1.948898912483230e-01, 9.999393685780870e-08, 6.261697475813150e-04, -1.289406123174589e-04, 4.720230926056805e+00, 1.347401203233682e+00, 1.264223410837109e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.756655390058784e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.620408422740896e+00, 1.000000000000000e-10, 7.794836472933064e+05, 1.048163369057332e+00, 1.074306027171281e+00, 0.000000000000000e+00, 1.749347002787683e-01, 9.998081623055236e-08, 7.301692169257647e-04, -1.470292197126459e-04, 1.372093514725104e+00, 1.450869485423403e+00, 1.251681850086800e-16
