"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,       -3.83929264,       -15.5499384,      -15.61935837,       -3.27273241,       0.378362494,       6.366199887,      0.1353855074,      0.1543820294,                 0,                 0,                 0,     0.04150830819,      0.1208730688,      0.1659902041,                 0,       1.140314295,    0.001075321132
          0,           0,           1,      -3.760415447,      -3.748769045,      -3.624472456,      -3.209448157,     -0.2217417416,       5.766264878,      0.2074172122,      0.3112534418,                 0,                 0,                 0,     0.08049731427,      0.1784267331,      0.3287316624,                 0,       1.500615299,    0.001075321132
          0,           0,           2,      -3.661220561,      -3.712524035,      -3.499315998,      -3.115629849,     -0.8202932279,       5.168015219,      0.2810095233,      0.4589073654,                 0,                 0,                 0,      0.1159004998,      0.2383679823,      0.4824344797,                 0,       1.633066951,    0.001075321132
          0,           0,           3,      -3.639951376,      -3.706232057,      -3.489197298,      -3.096930832,      -1.416189597,       4.572646923,      0.3505915368,      0.5874346157,                 0,                 0,                 0,      0.1455099045,      0.2960446357,      0.6167263794,                 0,       1.675552756,    0.001075321132
          0,           0,           4,      -3.646886648,      -3.734910537,       -3.52613941,      -3.104969227,      -2.007817626,        3.98191427,      0.4107843055,      0.6881571122,                 0,                 0,                 0,      0.1677077718,      0.3468843772,      0.7224785018,                 0,       1.675227371,    0.001075321132
          0,           0,           5,      -3.661968365,      -3.777175901,      -3.587529357,      -3.119908183,       -2.59318214,       3.398054217,      0.4558765905,      0.7547514168,                 0,                 0,                 0,      0.1815939578,      0.3857710719,      0.7928769431,                 0,        1.65560468,    0.001075321132
          0,           0,           6,      -3.677385923,      -3.822246926,      -3.660750239,      -3.134249784,      -3.168337254,       2.825839923,      0.4811177258,      0.7850957115,                 0,                 0,                 0,      0.1872913189,      0.4081653479,       0.825379059,                 0,       1.631816226,    0.001075321132
          0,           0,           7,       -3.69208111,      -3.866250119,      -3.734013126,      -3.147348669,      -3.719760396,       2.281617938,      0.4848235006,      0.7825448872,                 0,                 0,                 0,      0.1860488855,      0.4120865703,      0.8231737277,                 0,       1.614082004,    0.001075321132
          0,           0,           8,      -3.708677633,       -3.90901673,      -3.794442346,      -3.162290381,      -4.229742302,       1.794195368,      0.4699012808,       0.755937317,                 0,                 0,                 0,      0.1800753349,      0.3996311041,      0.7953259845,                 0,       1.608715166,    0.001075321132
          0,           0,           9,        -3.7307841,       -3.94874482,      -3.833941253,      -3.183134507,      -4.685544653,       1.404516295,       0.443402417,      0.7177013039,                 0,                 0,                 0,      0.1720586648,      0.3766977554,      0.7548507575,                 0,       1.618622895,    0.001075321132
