"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 5.551115000000000e-17, 9.998617817570049e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.624219617250283e+00, 1.000000000000000e-10, 7.490679494339444e+05, 1.049687846860118e+00, 1.049832952926310e+00, 0.000000000000000e+00, 2.690823401413450e-01, 9.823331836834290e-08, 1.107343500439566e-07, -3.790447959046681e-04, -2.447108240359016e+01, 8.733428459958535e-01, 1.334808900316044e-16
1, 5.000000000000000e-01, 8.508461000000000e-02, 8.261840724050767e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.156887833122751e+00, 1.000000000000000e-10, 9.002938064931000e+05, 8.627551332160530e-01, 1.044265027652392e+00, 0.000000000000000e+00, -7.432435144669871e-01, 9.783300496779455e-08, 3.498270495549031e-03, -3.770421322363692e-04, -1.555137816186000e+02, 2.428662085672283e+00, 9.176826909517842e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.046243807944698e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.746174297875173e+00, 1.000000000000000e-10, 7.090531422622746e+05, 1.098469719108219e+00, 1.049917534294532e+00, 0.000000000000000e+00, 5.332584147848815e-01, 9.823939146483598e-08, -1.902662698666206e-12, 4.385478413855827e-03, -3.635796038002142e+02, 3.048246945697271e+00, 1.475550520346569e-16
3, 5.000000000000000e-01, -8.508461000000000e-02, 8.989411111418377e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.351248327243756e+00, 1.000000000000000e-10, 8.286172766513400e+05, 9.404993308615447e-01, 1.046230191504891e+00, 0.000000000000000e+00, -3.222232457933762e-01, 9.797441158039835e-08, 3.498071295397811e-03, 3.770206783169206e-04, -1.595086818766748e+02, 2.529616406568544e+00, 1.084868537347498e-16
12, 9.953302609081321e-01, 3.928080762356919e-04, 9.977555315563652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.618693109672218e+00, 1.000000000000000e-10, 7.488967174739905e+05, 1.047477243828977e+00, 1.049833562130247e+00, 0.000000000000000e+00, 2.571109170604127e-01, 9.823336211115012e-08, 8.422441544919647e-04, -7.331200748516164e-05, -1.285295925448134e+01, 1.302931371767315e+00, 1.332302452064366e-16
13, 9.900902163816916e-01, 8.625837614035186e-04, 9.969734992695154e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.616571462913143e+00, 1.000000000000000e-10, 7.494600091500196e+05, 1.046628585125378e+00, 1.049805823216209e+00, 0.000000000000000e+00, 2.525150433332116e-01, 9.823137035511474e-08, 9.140893064633167e-04, -8.473552051144104e-05, -9.493875471168554e+00, 1.357203900918572e+00, 1.330258100507031e-16
14, 9.844794051378548e-01, 1.398675779957617e-03, 9.959641807013121e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.613812563275023e+00, 1.000000000000000e-10, 7.501973188267859e+05, 1.045525025270170e+00, 1.049761673691879e+00, 0.000000000000000e+00, 2.465387636775163e-01, 9.822820020395513e-08, 9.478166804464652e-04, -9.352009501226849e-05, -7.598653082857320e+00, 1.381751830391180e+00, 1.327605571249743e-16
15, 9.785568911191920e-01, 2.000565078474549e-03, 9.949627238952158e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.611080975023879e+00, 1.000000000000000e-10, 7.509317162673406e+05, 1.044432389969753e+00, 1.049720120047178e+00, 0.000000000000000e+00, 2.406216454657919e-01, 9.822521639018873e-08, 9.595730737892188e-04, -1.005548981027981e-04, -6.131222703472782e+00, 1.390066447589670e+00, 1.324973718623460e-16
16, 9.723566778924241e-01, 2.669031979177175e-03, 9.938626270342255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.608112795612043e+00, 1.000000000000000e-10, 7.517467364584599e+05, 1.043245118205062e+00, 1.049687441531229e+00, 0.000000000000000e+00, 2.341920276615427e-01, 9.822286982616295e-08, 9.625676353353429e-04, -1.068401215604551e-04, -5.099654133808688e+00, 1.391957609034784e+00, 1.322073894178954e-16
17, 9.659016001617013e-01, 3.405238136913897e-03, 9.927726643805018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.605190693240609e+00, 1.000000000000000e-10, 7.525594327943433e+05, 1.042076277256533e+00, 1.049662540725572e+00, 0.000000000000000e+00, 2.278622211281897e-01, 9.822108173649785e-08, 9.621217886916767e-04, -1.127876332354319e-04, -4.462780450905844e+00, 1.391385581325701e+00, 1.319197851621664e-16
