"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 0.000000000000000e+00, 1.006630528623718e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.705287785217842e+00, 1.000000000000000e-10, 7.578547791723548e+05, 1.082115114046871e+00, 1.074987379457244e+00, 0.000000000000000e+00, 2.982512051232772e-01, 1.000291832996022e-07, 1.122768989231705e-08, -1.205171206016360e-04, 3.987725211438915e+00, 5.925144895679342e-01, 1.328263123222478e-16
1, 5.000000000000000e-01, 7.766482000000000e-02, 7.802991308437837e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.081796669283722e+00, 1.000000000000000e-10, 9.689078199637061e+05, 8.327186676822768e-01, 1.067178771276868e+00, 0.000000000000000e+00, -6.075843593167289e-01, 9.947396924161161e-08, 3.025177160166957e-03, -2.070633735797881e-04, -2.824407479872559e+02, 2.631309550294886e+00, 8.053388664586144e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.139556497297623e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.068249818627378e+00, 1.000000000000000e-10, 6.621303384095705e+05, 1.227299927405369e+00, 1.076997876205193e+00, 0.000000000000000e+00, 8.255785559085840e-01, 1.001718144628949e-07, -1.322463800233885e-12, 2.489841568090523e-03, -2.349251921771294e+02, 2.874704721159315e+00, 1.721045583924502e-16
3, 5.000000000000000e-01, -7.766482000000000e-02, 8.538899220619308e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.282355133054223e+00, 1.000000000000000e-10, 8.865768557976476e+05, 9.129420531875333e-01, 1.069156608597753e+00, 0.000000000000000e+00, -3.162041221492488e-01, 9.961478702143723e-08, 3.143446014979669e-03, 2.151584933005612e-04, -3.166310007196793e+02, 2.801918882250401e+00, 9.631313088983914e-17
12, 9.954551090812083e-01, 1.139796998787765e-03, 1.004917678633012e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.700772667272657e+00, 1.000000000000000e-10, 7.571980769406738e+05, 1.080309066868866e+00, 1.075022451927017e+00, 0.000000000000000e+00, 2.916914413867001e-01, 1.000316725770488e-07, 1.314555132670973e-04, -3.280441046423069e-05, 1.261867382109896e+01, 6.276865086189829e-01, 1.327152987399947e-16
13, 9.903582780842387e-01, 2.406068756233480e-03, 1.002405476337136e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.694054255543219e+00, 1.000000000000000e-10, 7.591071766303773e+05, 1.077621702177191e+00, 1.075035729169100e+00, 0.000000000000000e+00, 2.819306346557942e-01, 1.000326149222669e-07, 1.471993807231995e-04, -3.637729114393763e-05, 7.916280694578026e+00, 6.631869623253231e-01, 1.320505865181527e-16
14, 9.848986192925683e-01, 3.748615735746229e-03, 1.000863005441908e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.689900921627749e+00, 1.000000000000000e-10, 7.602706902939929e+05, 1.075960368611065e+00, 1.075032609618736e+00, 0.000000000000000e+00, 2.758964868139480e-01, 1.000323935143475e-07, 1.855307338438667e-04, -4.536797550408475e-05, 5.919193326462935e+00, 7.437495343648418e-01, 1.316456117450983e-16
15, 9.791316777091300e-01, 5.151318129529794e-03, 9.981894872842535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.682662116664633e+00, 1.000000000000000e-10, 7.622945121821748e+05, 1.073064846625925e+00, 1.075011168015187e+00, 0.000000000000000e+00, 2.653796296975365e-01, 1.000308717028945e-07, 2.314125160817840e-04, -5.595786167132825e-05, 5.183419910556128e+00, 8.292822412456794e-01, 1.309453841109180e-16
16, 9.730890097617939e-01, 6.604297475457873e-03, 9.955336969179294e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.675419436756314e+00, 1.000000000000000e-10, 7.643035614807744e+05, 1.070167774662704e+00, 1.074968911625829e+00, 0.000000000000000e+00, 2.548571428887571e-01, 1.000278725245449e-07, 2.838135861599289e-04, -6.782848690738473e-05, 4.803709820284935e+00, 9.168976903531555e-01, 1.302537017217477e-16
17, 9.667914797640027e-01, 8.100496729753454e-03, 9.924690115923392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.667024401218190e+00, 1.000000000000000e-10, 7.666276429079121e+05, 1.066809760447577e+00, 1.074904856460923e+00, 0.000000000000000e+00, 2.426604626782054e-01, 1.000233260516184e-07, 3.406973159185780e-04, -8.043319756325247e-05, 4.531444138358290e+00, 1.002760086143590e+00, 1.294590666456208e-16
