"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 0.000000000000000e+00, 9.940262081894673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.634494906909022e+00, 1.000000000000000e-10, 1.703993632798109e+06, 1.053797962723847e+00, 1.060130964397055e+00, 0.000000000000000e+00, 2.412988988652818e-01, 9.897069680898854e-08, 3.082092160448936e-08, -4.078932540779981e-04, 1.091991708274076e+01, 6.567883648047907e-01, 5.833519726051634e-17
1, 5.000000000000000e-01, 5.362888000000000e-02, 8.476955763842732e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.236935185384667e+00, 1.000000000000000e-10, 1.991194622188682e+06, 8.947740741199588e-01, 1.055537033632395e+00, 0.000000000000000e+00, -4.719676872759811e-01, 9.864205950059518e-08, 3.051500782733855e-03, -1.735317654202505e-04, -9.389504546536702e+01, 1.665809127715760e+00, 4.257221074429022e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 9.963721089927268e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.635696601372220e+00, 1.000000000000000e-10, 1.686515951427656e+06, 1.054278640509033e+00, 1.058117375018502e+00, 0.000000000000000e+00, 2.434548730769756e-01, 9.882673599825177e-08, -2.676764965490557e-12, 6.624533332529757e-03, -8.157413833566289e+02, 2.660603382205116e+00, 5.907871821573695e-17
3, 5.000000000000000e-01, -5.362888000000000e-02, 9.343650927180626e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.470406562094436e+00, 1.000000000000000e-10, 1.809118994483346e+06, 9.881626248003996e-01, 1.057576564558764e+00, 0.000000000000000e+00, -5.309393621057352e-02, 9.878804813888333e-08, 3.245079674603276e-03, 1.845401487065593e-04, -1.075419783506380e+02, 1.800848785381488e+00, 5.164744749121864e-17
12, 9.969650727322860e-01, 5.243375254604319e-04, 9.923091655867582e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.630024045279360e+00, 1.000000000000000e-10, 1.707017747954776e+06, 1.052009618072051e+00, 1.060163157366376e+00, 0.000000000000000e+00, 2.332776732756595e-01, 9.897299734627183e-08, 2.612248635081003e-04, -4.496484549356835e-05, 1.154947712521353e+01, 5.289860286256102e-01, 5.813139651985662e-17
13, 9.936350212997347e-01, 1.095608894129668e-03, 9.912249987107844e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.627115596959314e+00, 1.000000000000000e-10, 1.708918793543161e+06, 1.050846238744076e+00, 1.060149048007100e+00, 0.000000000000000e+00, 2.280595918355891e-01, 9.897198908352713e-08, 3.689754902500883e-04, -6.305124223029583e-05, 4.384558226060552e+00, 6.282862863708313e-01, 5.800335635828886e-17
14, 9.901088580084055e-01, 1.695940699008088e-03, 9.893999337820016e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.622174207742629e+00, 1.000000000000000e-10, 1.712018995746292e+06, 1.048869683057476e+00, 1.060106886249880e+00, 0.000000000000000e+00, 2.191941871515694e-01, 9.896897614153400e-08, 4.502604099152519e-04, -7.634531159052846e-05, 1.709686853462518e+00, 6.933558640154560e-01, 5.779175100524305e-17
15, 9.864181863216399e-01, 2.319281913047264e-03, 9.876265827588631e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.617345637399949e+00, 1.000000000000000e-10, 1.715025791010565e+06, 1.046938254920474e+00, 1.060054754698814e+00, 0.000000000000000e+00, 2.105311921402500e-01, 9.896525066215300e-08, 5.173431855616516e-04, -8.700849147942295e-05, 7.673548681068781e-01, 7.424914613800261e-01, 5.758703728449490e-17
16, 9.825810651708191e-01, 2.961989846358721e-03, 9.857484981837059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.612237150977476e+00, 1.000000000000000e-10, 1.718226024300312e+06, 1.044894860351560e+00, 1.060001473273188e+00, 0.000000000000000e+00, 2.013659963881880e-01, 9.896144291660656e-08, 5.770909373919384e-04, -9.623979154695706e-05, 4.428260031705344e-01, 7.833890901551628e-01, 5.737047095874914e-17
17, 9.786095829281413e-01, 3.621500184329475e-03, 9.838789591338271e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.607155179208808e+00, 1.000000000000000e-10, 1.721424962473721e+06, 1.042862071644168e+00, 1.059949561846782e+00, 0.000000000000000e+00, 1.922483708892912e-01, 9.895773298769456e-08, 6.336409322219751e-04, -1.047513694238026e-04, 2.402859655624334e-01, 8.200308083632605e-01, 5.715524379850102e-17
18, 9.745125313750848e-01, 4.295852482696952e-03, 9.819222407007637e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.601843784919056e+00, 1.000000000000000e-10, 1.724789804841300e+06, 1.040737513928345e+00, 1.059898096600406e+00, 0.000000000000000e+00, 1.827191357389712e-01, 9.895405485796315e-08, 6.886412517149079e-04, -1.128243765609984e-04, -6.599395705629546e-03, 8.539597926345021e-01, 5.693028230897326e-17
19, 9.702966418933117e-01, 4.983460983667833e-03, 9.799530746723468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.596498104858787e+00, 1.000000000000000e-10, 1.728188610158725e+06, 1.038599241904316e+00, 1.059845893387883e+00, 0.000000000000000e+00, 1.731283880833192e-01, 9.895032389783478e-08, 7.427344882341898e-04, -1.205680493002828e-04, -3.521308832536295e-01, 8.859030796766514e-01, 5.670436250691859e-17
20, 9.659672698351426e-01, 5.683004326259485e-03, 9.779323406835098e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.591012237317589e+00, 1.000000000000000e-10, 1.731690183801078e+06, 1.036404894887918e+00, 1.059792024224846e+00, 0.000000000000000e+00, 1.632861284144308e-01, 9.894647377807589e-08, 7.959531544505996e-04, -1.279904323984647e-04, -7.753334136088331e-01, 9.160719310984636e-01, 5.647300052603170e-17
21, 9.615288085532412e-01, 6.393341419618721e-03, 9.758858693999205e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.585454228089781e+00, 1.000000000000000e-10, 1.735249390313240e+06, 1.034181691196877e+00, 1.059736311002026e+00, 0.000000000000000e+00, 1.533144384945888e-01, 9.894249175954377e-08, 8.485173939433444e-04, -1.351289083150510e-04, -1.272521252623412e+00, 9.447704967678208e-01, 5.623922165588804e-17
22, 9.569849026125524e-01, 7.113472912451542e-03, 9.737949984205524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.579774843744594e+00, 1.000000000000000e-10, 1.738900356774899e+06, 1.031909937458885e+00, 1.059678822680947e+00, 0.000000000000000e+00, 1.431249880448705e-01, 9.893838276117741e-08, 9.007432472057766e-04, -1.420356333968647e-04, -1.845655910864226e+00, 9.722908251252859e-01, 5.600089153573597e-17
23, 9.523386572131940e-01, 7.842510170698432e-03, 9.716655506726882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.573990301256919e+00, 1.000000000000000e-10, 1.742634199760059e+06, 1.029596120463901e+00, 1.059619865859304e+00, 0.000000000000000e+00, 1.327468721312337e-01, 9.893416868793712e-08, 9.528960122899266e-04, -1.487532569305966e-04, -2.512421755771093e+00, 9.988700926251963e-01, 5.575869474134162e-17
24, 9.475927409285322e-01, 8.579650356891986e-03, 9.695803019430652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.568320797632003e+00, 1.000000000000000e-10, 1.746302970884294e+06, 1.027328319014018e+00, 1.059559808460655e+00, 0.000000000000000e+00, 1.225751487983114e-01, 9.892987583050857e-08, 1.004179693858944e-03, -1.551581377146098e-04, -3.224740905870409e+00, 1.024216603550870e+00, 5.552213370787565e-17
25, 9.427494832720843e-01, 9.324155716832188e-03, 9.674008701003936e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.562399514842105e+00, 1.000000000000000e-10, 1.750156697341768e+06, 1.024959805898146e+00, 1.059498536311818e+00, 0.000000000000000e+00, 1.119517054954187e-01, 9.892549602098330e-08, 1.054803369846534e-03, -1.612865543893353e-04, -3.980305843501949e+00, 1.048455662539542e+00, 5.527534085595179e-17
26, 9.378109017458367e-01, 1.007535958807985e-02, 9.653083889032587e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.556706926756017e+00, 1.000000000000000e-10, 1.753867938164922e+06, 1.022682770663794e+00, 1.059436323583308e+00, 0.000000000000000e+00, 1.017385660583967e-01, 9.892104885087471e-08, 1.104723848627638e-03, -1.671362228151254e-04, -4.782189110689445e+00, 1.071737416239530e+00, 5.503906111551475e-17
27, 9.327787963915158e-01, 1.083264396587355e-02, 9.631080207523589e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.550726745259507e+00, 1.000000000000000e-10, 1.757791196949489e+06, 1.020290698065278e+00, 1.059373067278840e+00, 0.000000000000000e+00, 9.100945189118174e-02, 9.891652695154625e-08, 1.154135052250173e-03, -1.727383556681506e-04, -5.627470160938757e+00, 1.094113286370251e+00, 5.479103164941161e-17
