"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.883218625,       -15.5848703,      -15.65034714,      -3.316658394,       0.378362494,       6.366199887,      0.1275814261,      0.1028366085,                 0,                 0,                 0,     0.02757961446,      0.1211750472,      0.1103131737,                 0,      0.8060468648,    0.001342122124
          0,           0,           1,      -3.802397801,      -3.769038113,      -3.655320734,      -3.252757192,     -0.2217418218,        5.76626474,      0.1917541276,      0.2073782451,                 0,                 0,                 0,     0.05346862529,      0.1789534274,      0.2185201428,                 0,       1.081479954,    0.001342122124
          0,           0,           2,       -3.70148262,      -3.738741673,      -3.531867415,      -3.157780078,     -0.8202951887,       5.168013156,      0.2579319457,      0.3056264769,                 0,                 0,                 0,     0.07694099897,      0.2391112696,      0.3205654891,                 0,       1.184911299,    0.001342122124
          0,           0,           3,      -3.678104848,      -3.732132513,      -3.523082526,      -3.137301144,      -1.416192433,       4.572644133,      0.3210282956,      0.3910194876,                 0,                 0,                 0,      0.0965545911,      0.2969652553,      0.4095937541,                 0,       1.218021878,    0.001342122124
          0,           0,           4,      -3.682127215,      -3.760166318,      -3.561459134,       -3.14257644,      -2.007810561,       3.981922542,      0.3760997841,      0.4578628312,                 0,                 0,                 0,      0.1112586712,      0.3479229073,      0.4796238843,                 0,       1.217397219,    0.001342122124
          0,           0,           5,      -3.693846742,      -3.801595319,      -3.624248682,      -3.154107659,      -2.593119394,       3.398123723,      0.4177708872,      0.5020391956,                 0,                 0,                 0,      0.1204772132,      0.3868656794,        0.52622316,                 0,       1.201709384,    0.001342122124
          0,           0,           6,      -3.706121139,      -3.845929897,      -3.698333034,      -3.165081627,      -3.168080222,       2.826117693,       0.441416334,      0.5221768818,                 0,                 0,                 0,      0.1242830915,      0.4092590302,      0.5477445774,                 0,       1.182957769,    0.001342122124
          0,           0,           7,      -3.718411719,        -3.8898669,       -3.77125079,      -3.175409957,      -3.719171384,       2.282149303,      0.4452119318,       0.520516778,                 0,                 0,                 0,      0.1234926397,       0.413147478,      0.5463154234,                 0,       1.169143819,    0.001342122124
          0,           0,           8,      -3.733527861,      -3.933610166,      -3.829947041,      -3.188444476,      -4.229480203,       1.793183055,       0.431630098,       0.502920376,                 0,                 0,                 0,      0.1195622708,      0.4006469521,      0.5279350962,                 0,       1.165165215,    0.001342122124
          0,           0,           9,      -3.755081335,       -3.97521812,       -3.86730303,      -3.208372951,      -4.686474707,       1.397226909,      0.4070929456,       0.477617174,                 0,                 0,                 0,      0.1142659503,      0.3776737322,      0.5012039337,                 0,        1.17323864,    0.001342122124
          0,           0,          10,      -3.785566929,      -4.010173246,      -3.888971333,      -3.238244027,      -5.078179502,       1.097155623,      0.3806376081,      0.4529610518,                 0,                 0,                 0,      0.1092679606,      0.3527469278,      0.4750034822,                 0,       1.190006038,    0.001342122124
          0,           0,          11,      -3.824139743,      -4.037985145,      -3.908199773,      -3.277086363,      -5.404064602,       0.827705223,      0.3602692539,      0.4348561493,                 0,                 0,                 0,      0.1056025491,      0.3335026708,      0.4557079926,                 0,       1.207030977,    0.001342122124
          0,           0,          12,      -3.866700869,       -4.06438963,      -3.935119752,      -3.319745981,      -5.674780866,      0.5859811681,      0.3493723616,      0.4257840985,                 0,                 0,                 0,      0.1037940616,      0.3231702907,      0.4459978798,                 0,       1.218711453,    0.001342122124
          0,           0,          13,      -3.909683805,      -4.091809808,      -3.972617259,      -3.362314823,      -5.902110037,      0.4462942341,      0.3467026704,      0.4248939733,                 0,                 0,                 0,      0.1037038206,       0.320558877,       0.444949027,                 0,       1.225528412,    0.001901321242
          0,           0,          14,      -3.950797265,      -4.118526481,      -4.017601797,        -3.4028052,      -6.094590553,      0.3505228743,      0.3486737781,      0.4288996054,                 0,                 0,                 0,      0.1046260253,      0.3222858594,      0.4490658079,                 0,       1.230088502,    0.001901321242
          0,           0,          15,       -3.98830058,      -4.143573834,      -4.064121421,      -3.439188708,      -6.257897046,       0.265757986,      0.3516024533,      0.4339712156,                 0,                 0,                 0,      0.1057259067,      0.3249046611,      0.4543041518,                 0,       1.234266745,    0.001901321242
          0,           0,          16,      -4.022340781,      -4.167168118,      -4.107312896,      -3.471446052,      -6.396287443,      0.1886001524,      0.3530734776,      0.4374650269,                 0,                 0,                 0,      0.1064445128,      0.3261632013,      0.4578800022,                 0,       1.239019792,    0.001901321242
          0,           0,          17,      -4.054408046,      -4.190766915,      -4.146850305,      -3.501174469,      -6.514593115,      0.1200138999,      0.3524194999,      0.4386359458,                 0,                 0,                 0,      0.1066538456,      0.3254400818,      0.4590095315,                 0,       1.244641531,    0.001901321242
          0,           0,          18,      -4.085956218,      -4.216114585,      -4.186547587,      -3.530305584,      -6.617647063,     0.05553948241,      0.3503326295,      0.4382150286,                 0,                 0,                 0,      0.1065335609,      0.3233822575,      0.4584640423,                 0,       1.250854165,    0.001901321242
          0,           0,          19,      -4.116976938,      -4.244004231,      -4.229046147,      -3.559492789,       -6.70781393,  -0.0009185297852,      0.3478182904,      0.4373685274,                 0,                 0,                 0,      0.1063378018,      0.3209232956,      0.4574680647,                 0,       1.257462702,    0.001901321242
          0,           0,          20,      -4.146065857,       -4.27296916,      -4.269201117,      -3.587962962,      -6.788046351,    -0.04920956229,      0.3453803003,      0.4368457964,                 0,                 0,                 0,      0.1062175708,         0.3185211,      0.4567998583,                 0,       1.264825458,    0.001901321242
          0,           0,          21,      -4.171214393,      -4.298875231,      -4.291347781,      -3.613970715,      -6.860862748,    -0.09163859979,       0.342858825,       0.436747703,                 0,                 0,                 0,       0.106181481,      0.3160100673,       0.456550509,                 0,       1.273841217,    0.001901321242
