"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.976508822306640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.618895032984039e+00, 1.000000000000000e-10, 7.497559987484692e+05, 1.047558013153709e+00, 1.050024644704826e+00, 0.000000000000000e+00, 2.575483197712182e-01, 9.824708184509824e-08, 1.161643803782384e-08, -1.123618080161446e-04, 1.460952925010026e+01, 4.749056272589073e-01, 1.330634285611221e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.907674540173026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.330144129530564e+00, 1.000000000000000e-10, 8.364183272682175e+05, 9.320576517765948e-01, 1.046353509631584e+00, 0.000000000000000e+00, -3.679387860399749e-01, 9.798328082215662e-08, 3.135129217113133e-03, -8.223593666455034e-05, -1.178941637784036e+02, 2.377175399183677e+00, 1.064978391628769e-16
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.066420598807174e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.801344171111819e+00, 1.000000000000000e-10, 6.943965529668392e+05, 1.120537668402070e+00, 1.050746459375811e+00, 0.000000000000000e+00, 6.527664195254992e-01, 9.829889716802580e-08, -2.061291089894057e-12, 3.763037918394575e-03, -2.707908601495042e+02, 2.852845158253529e+00, 1.535751570225688e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.367708652966923e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.453010057039649e+00, 1.000000000000000e-10, 7.959652611072150e+05, 9.812040227783886e-01, 1.047432258119624e+00, 0.000000000000000e+00, -1.017887844943861e-01, 9.806084446748029e-08, 3.159403728638274e-03, 8.287267217081918e-05, -1.216155197474827e+02, 2.445270637948112e+00, 1.176899193356769e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.949257968576521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.611943642346568e+00, 1.000000000000000e-10, 7.511948198517682e+05, 1.044777456898830e+00, 1.050105907594946e+00, 0.000000000000000e+00, 2.424903401798701e-01, 9.825291615357988e-08, 2.537649665411038e-04, -5.648898532580355e-05, 2.790413274592887e+01, 7.213495363856853e-01, 1.324457975884424e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.929273976912631e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.606688802988873e+00, 1.000000000000000e-10, 7.527238761881157e+05, 1.042675521155832e+00, 1.050102478368753e+00, 0.000000000000000e+00, 2.311073999984435e-01, 9.825266995507960e-08, 3.498514446169571e-04, -7.653626538432605e-05, 1.524732654402308e+01, 8.457871743256642e-01, 1.319112625073650e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.904179856912232e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.599950401599787e+00, 1.000000000000000e-10, 7.545891276336012e+05, 1.039980160600298e+00, 1.050041674954524e+00, 0.000000000000000e+00, 2.165107939541212e-01, 9.824830455835510e-08, 4.577736940964861e-04, -9.826307419573010e-05, 9.338516557869657e+00, 9.658944532140148e-01, 1.312526383217306e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.873903328470581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.591771688821820e+00, 1.000000000000000e-10, 7.568452338055556e+05, 1.036708675489232e+00, 1.049948172471943e+00, 0.000000000000000e+00, 1.987942108246223e-01, 9.824159128295555e-08, 5.686637929532959e-04, -1.196233221306965e-04, 6.339296108313162e+00, 1.074502198138416e+00, 1.304613435235616e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.842072180643476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.583142252728093e+00, 1.000000000000000e-10, 7.592264253416336e+05, 1.033256901051869e+00, 1.049836743814974e+00, 0.000000000000000e+00, 1.801012788112732e-01, 9.823359056617239e-08, 6.818915345058451e-04, -1.404148193567233e-04, 4.412568263019961e+00, 1.174300209335244e+00, 1.296329114027575e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.808675637697971e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.574077600510519e+00, 1.000000000000000e-10, 7.617389664705043e+05, 1.029631040164973e+00, 1.049714638546882e+00, 0.000000000000000e+00, 1.604655893192418e-01, 9.822482277959372e-08, 7.963760004145129e-04, -1.603608303727326e-04, 2.758349093636042e+00, 1.266449394626145e+00, 1.287668984636690e-16
