"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 9.975847693847716e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.637738715161259e+00, 1.000000000000000e-10, 7.540365729133524e+05, 1.055095486024600e+00, 1.057649954575085e+00, 0.000000000000000e+00, 2.590971259642205e-01, 9.879427948605388e-08, 1.157825825214686e-08, -1.119925080866140e-04, 1.576499566555457e+01, 5.059529509534928e-01, 1.322992720322279e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.731704755969368e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.299399065865975e+00, 1.000000000000000e-10, 8.575737698738890e+05, 9.197596263114629e-01, 1.053356305574437e+00, 0.000000000000000e+00, -3.773457992495500e-01, 9.848678911108464e-08, 3.030273202918836e-03, -7.948551333427387e-05, -1.534074756631189e+02, 2.470358409305046e+00, 1.018187003663040e-16
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.082483328687211e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.865160347311841e+00, 1.000000000000000e-10, 6.880213047430997e+05, 1.146064138881437e+00, 1.058736064112261e+00, 0.000000000000000e+00, 6.868947226224961e-01, 9.887196465364772e-08, -1.877892438195970e-12, 3.428230242614789e-03, -3.085626999565680e+02, 2.926913863683417e+00, 1.573328208273147e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.268938340824521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.443802880009835e+00, 1.000000000000000e-10, 8.085954908930738e+05, 9.775211519668580e-01, 1.054620406375367e+00, 0.000000000000000e+00, -1.057111088515147e-01, 9.857738140419743e-08, 3.072112590580673e-03, 8.058298383434839e-05, -1.609450227245538e+02, 2.560376397222944e+00, 1.146301029123708e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.946820391830906e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.630314768911117e+00, 1.000000000000000e-10, 7.555772295095100e+05, 1.052125907524659e+00, 1.057750985821305e+00, 0.000000000000000e+00, 2.451321115832573e-01, 9.880150750108182e-08, 2.373844504573088e-04, -5.284262410699950e-05, 3.324987273028224e+01, 7.444387119271790e-01, 1.316453346145737e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.924442825476266e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.624403086286101e+00, 1.000000000000000e-10, 7.573021967331562e+05, 1.049761234474742e+00, 1.057753319692650e+00, 0.000000000000000e+00, 2.340117814929659e-01, 9.880167446778531e-08, 3.233735146905987e-04, -7.074374429329517e-05, 1.799698585233905e+01, 8.675411409351861e-01, 1.310499840630931e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.896884865304033e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.616957306396877e+00, 1.000000000000000e-10, 7.593655353292697e+05, 1.046782922519163e+00, 1.057689299982582e+00, 0.000000000000000e+00, 2.200056963561387e-01, 9.879709438997869e-08, 4.219176362374354e-04, -9.056641857919379e-05, 1.089254738740025e+01, 9.891979515178282e-01, 1.303309866578931e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.863283176241379e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.607820680553069e+00, 1.000000000000000e-10, 7.618891710485474e+05, 1.043128272181774e+00, 1.057587269413957e+00, 0.000000000000000e+00, 2.028189998198945e-01, 9.878979467120877e-08, 5.244708897408653e-04, -1.103269646653893e-04, 7.306227023199755e+00, 1.100611522899141e+00, 1.294582520240103e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.827772447391080e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.598128734650846e+00, 1.000000000000000e-10, 7.645682300646557e+05, 1.039251493821027e+00, 1.057463936394774e+00, 0.000000000000000e+00, 1.845877035060488e-01, 9.878097042109412e-08, 6.303991733948831e-04, -1.298115339106199e-04, 4.999278272174799e+00, 1.204050022798206e+00, 1.285401706846963e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.790259561836157e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.587877358513788e+00, 1.000000000000000e-10, 7.674166002002864e+05, 1.035150943366354e+00, 1.057327374037683e+00, 0.000000000000000e+00, 1.653040758563586e-01, 9.877119904918156e-08, 7.384615421381250e-04, -1.486989889624509e-04, 3.006019736209269e+00, 1.300228751935602e+00, 1.275742536378919e-16
