"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 0.000000000000000e+00, 9.987481098473092e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.631079201215126e+00, 1.000000000000000e-10, 1.684167822883293e+06, 1.052431680446100e+00, 1.053750860772090e+00, 0.000000000000000e+00, 2.641337458893789e-01, 9.851572193457832e-08, 9.549857758393360e-09, -1.263856612415672e-04, 2.465096539279920e+01, 3.473849038225403e-01, 5.930228139134990e-17
1, 5.000000000000000e-01, 5.362888000000000e-02, 8.895563975710599e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.334667924234356e+00, 1.000000000000000e-10, 1.889624133045010e+06, 9.338671696581597e-01, 1.049812212253311e+00, 0.000000000000000e+00, -3.331556809897415e-01, 9.823316610753994e-08, 3.425628537719624e-03, -1.948075423044466e-04, -9.357338200981297e+01, 1.713125192506117e+00, 4.707583832603073e-17
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.130049913990033e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.983819745338678e+00, 1.000000000000000e-10, 1.487148806879043e+06, 1.193527898090269e+00, 1.056172725925092e+00, 0.000000000000000e+00, 9.749305805529005e-01, 9.868920878353011e-08, -8.886821157789599e-13, 2.199335531596754e-03, -6.961753208547389e+00, 1.542661904468622e+00, 7.598768192604339e-17
3, 5.000000000000000e-01, -5.362888000000000e-02, 9.149717257387721e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.402886840857437e+00, 1.000000000000000e-10, 1.838029713895909e+06, 9.611547363063757e-01, 1.050474795306177e+00, 0.000000000000000e+00, -1.956897990329588e-01, 9.828073549694519e-08, 3.415863667840803e-03, 1.942522379829516e-04, -9.247702638587997e+01, 1.734107710714700e+00, 4.978002675866054e-17
12, 9.969650727322860e-01, 5.243375254604319e-04, 9.966464493169919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.625599869717699e+00, 1.000000000000000e-10, 1.691787457018269e+06, 1.050239947847213e+00, 1.053773831800584e+00, 0.000000000000000e+00, 2.530925102012153e-01, 9.851736834586296e-08, 4.095054144850135e-04, -7.048849578794907e-05, 1.559684968019171e+01, 6.292126571336677e-01, 5.891098105869448e-17
13, 9.936350212997347e-01, 1.095608894129668e-03, 9.950068327048779e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.621208393546492e+00, 1.000000000000000e-10, 1.694567121045068e+06, 1.048483357378796e+00, 1.053744881860304e+00, 0.000000000000000e+00, 2.442433789799967e-01, 9.851529340287887e-08, 6.286621990281738e-04, -1.074270070488682e-04, 5.867881948513735e+00, 7.789018676683864e-01, 5.871759375526683e-17
14, 9.901088580084055e-01, 1.695940699008088e-03, 9.925694557068011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.614624558248177e+00, 1.000000000000000e-10, 1.698641002672492e+06, 1.045849823259568e+00, 1.053679233474726e+00, 0.000000000000000e+00, 2.309764909855436e-01, 9.851058805142774e-08, 7.770979597701303e-04, -1.317632742487425e-04, 1.362159909799969e+00, 8.648734698874292e-01, 5.843327845320932e-17
15, 9.864181863216399e-01, 2.319281913047264e-03, 9.902935848866804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.608422485081455e+00, 1.000000000000000e-10, 1.702434552997356e+06, 1.043368993992970e+00, 1.053595630544616e+00, 0.000000000000000e+00, 2.184788803516053e-01, 9.850459559977880e-08, 8.890724178705604e-04, -1.495271457202987e-04, -7.970111473246470e-01, 9.239792075453470e-01, 5.816938264716453e-17
16, 9.825810651708191e-01, 2.961989846358721e-03, 9.880444286424361e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.602278672949756e+00, 1.000000000000000e-10, 1.706195287733469e+06, 1.040911469140380e+00, 1.053506744196294e+00, 0.000000000000000e+00, 2.060986697726594e-01, 9.849822419103465e-08, 9.819339809153485e-04, -1.637542985222540e-04, -1.997706869943930e+00, 9.698822877953945e-01, 5.790933885710920e-17
17, 9.786095829281413e-01, 3.621500184329475e-03, 9.858293149908501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.596228133941938e+00, 1.000000000000000e-10, 1.709915949767889e+06, 1.038491253537342e+00, 1.053418921253098e+00, 0.000000000000000e+00, 1.939064110532843e-01, 9.849192874973648e-08, 1.065494181448059e-03, -1.761438836162154e-04, -2.930171004632223e+00, 1.009120246231769e+00, 5.765378097433868e-17
18, 9.745125313750848e-01, 4.295852482696952e-03, 9.836599945620375e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.590306218471525e+00, 1.000000000000000e-10, 1.713577036305020e+06, 1.036122487349264e+00, 1.053333970149497e+00, 0.000000000000000e+00, 1.819733377458884e-01, 9.848583892757949e-08, 1.143441478819364e-03, -1.873371246066292e-04, -3.838501693516075e+00, 1.044170304119192e+00, 5.740400119913743e-17
19, 9.702966418933117e-01, 4.983460983667833e-03, 9.814831874121329e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.584371697448388e+00, 1.000000000000000e-10, 1.717270537056468e+06, 1.033748678940096e+00, 1.053251540320085e+00, 0.000000000000000e+00, 1.700148633692792e-01, 9.847992961670883e-08, 1.217263621185952e-03, -1.975983377848924e-04, -4.809749495205954e+00, 1.076092784192825e+00, 5.715377207292319e-17
20, 9.659672698351426e-01, 5.683004326259485e-03, 9.793734268735393e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.578618451219368e+00, 1.000000000000000e-10, 1.720864163347663e+06, 1.031447380448572e+00, 1.053170682546768e+00, 0.000000000000000e+00, 1.584216703645171e-01, 9.847413278550798e-08, 1.287732652336199e-03, -2.070692955540780e-04, -5.841169988434721e+00, 1.105544644834827e+00, 5.691181608344480e-17
21, 9.615288085532412e-01, 6.393341419618721e-03, 9.772484935716478e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.572829093550741e+00, 1.000000000000000e-10, 1.724501662182181e+06, 1.029131637381206e+00, 1.053091045062588e+00, 0.000000000000000e+00, 1.467557102866303e-01, 9.846842322646034e-08, 1.355165920627404e-03, -2.158141868949940e-04, -6.932309519727130e+00, 1.132819541504333e+00, 5.666854725429958e-17
22, 9.569849026125524e-01, 7.113472912451542e-03, 9.751833478625223e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.567200480885659e+00, 1.000000000000000e-10, 1.728049930751062e+06, 1.026880192315256e+00, 1.053012435626641e+00, 0.000000000000000e+00, 1.354136626186177e-01, 9.846278716589258e-08, 1.420281002978413e-03, -2.239600601895907e-04, -8.089307509965819e+00, 1.158416056051772e+00, 5.643267628611511e-17
23, 9.523386572131940e-01, 7.842510170698432e-03, 9.731196472332678e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.561579596468457e+00, 1.000000000000000e-10, 1.731612311130949e+06, 1.024631838548458e+00, 1.052935105628221e+00, 0.000000000000000e+00, 1.240871879098905e-01, 9.845724263668085e-08, 1.483022882744945e-03, -2.315095047787774e-04, -9.305477625961803e+00, 1.182396778010255e+00, 5.619739769348131e-17
24, 9.475927409285322e-01, 8.579650356891986e-03, 9.711191850378744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.556128943560472e+00, 1.000000000000000e-10, 1.735078109822768e+06, 1.022451577385344e+00, 1.052859003445048e+00, 0.000000000000000e+00, 1.131037415825796e-01, 9.845178594718376e-08, 1.543690808749997e-03, -2.385192536331591e-04, -1.056348913766560e+01, 1.205019826158242e+00, 5.596984524603671e-17
25, 9.427494832720843e-01, 9.324155716832188e-03, 9.691434639821804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.550747641476323e+00, 1.000000000000000e-10, 1.738515694678431e+06, 1.020299056551763e+00, 1.052784334281518e+00, 0.000000000000000e+00, 1.022600420093226e-01, 9.844643182107064e-08, 1.601900664906424e-03, -2.449414233046418e-04, -1.183567580359101e+01, 1.226198724793181e+00, 5.574552801540211e-17
26, 9.378109017458367e-01, 1.007535958807985e-02, 9.672036283562633e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.545464864183651e+00, 1.000000000000000e-10, 1.741904328950497e+06, 1.018185945634772e+00, 1.052711048411959e+00, 0.000000000000000e+00, 9.161487677266014e-02, 9.844117670325680e-08, 1.658064569501809e-03, -2.508524186151857e-04, -1.313673856138836e+01, 1.246177141476725e+00, 5.552571670332167e-17
27, 9.327787963915158e-01, 1.083264396587355e-02, 9.652970393551129e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.540273648832442e+00, 1.000000000000000e-10, 1.745248166643111e+06, 1.016109459494365e+00, 1.052639154651503e+00, 0.000000000000000e+00, 8.115421524347327e-02, 9.843602123598192e-08, 1.712359919327560e-03, -2.562873696626740e-04, -1.447144864087173e+01, 1.265082934368797e+00, 5.531008370080364e-17
28, 9.276547545406073e-01, 1.159542100960469e-02, 9.634326120488439e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.535197465997852e+00, 1.000000000000000e-10, 1.748530393715804e+06, 1.014078986360603e+00, 1.052568673385526e+00, 0.000000000000000e+00, 7.092535227007500e-02, 9.843096689111647e-08, 1.764869866688777e-03, -2.612702348340189e-04, -1.583195594232576e+01, 1.283006224816220e+00, 5.509962814337715e-17
29, 9.224402089809735e-01, 1.236316200099210e-02, 9.615887883788090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.530179865168576e+00, 1.000000000000000e-10, 1.751789854502563e+06, 1.012071946028966e+00, 1.052499736124492e+00, 0.000000000000000e+00, 6.081453612922452e-02, 9.842602310990257e-08, 1.815563219413918e-03, -2.658075729599739e-04, -1.722284764299412e+01, 1.299968431078087e+00, 5.489185084689243e-17
30, 9.171364254367103e-01, 1.313535721276461e-02, 9.598321080750768e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.525395324916299e+00, 1.000000000000000e-10, 1.754903988475265e+06, 1.010158129928126e+00, 1.052432109146648e+00, 0.000000000000000e+00, 5.117335332986588e-02, 9.842117314098673e-08, 1.864427329766797e-03, -2.699057158922179e-04, -1.858920128565881e+01, 1.316053217932418e+00, 5.469433970475080e-17
31, 9.117445613683157e-01, 1.391152829005867e-02, 9.580490213519732e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.520545369714372e+00, 1.000000000000000e-10, 1.758080182100014e+06, 1.008218147847427e+00, 1.052365928441382e+00, 0.000000000000000e+00, 4.140035483785395e-02, 9.841642674633473e-08, 1.911511765258500e-03, -2.735828759796265e-04, -1.996078812687222e+01, 1.331239191222854e+00, 5.449410266438756e-17
