"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -3.6848552,      -15.56073954,      -15.71485032,      -3.111561475,      0.6084555999,       6.596290814,      0.1509593781,     0.04212690836,                 0,                 0,                 0,     0.01171038937,       0.149669995,     0.04650056838,                 0,      0.2790612209,    0.001790917917
          0,           0,           1,      -3.659677392,      -3.642917832,      -3.536494627,       -3.09748845,    0.007938895306,        5.99590787,      0.2468452122,     0.08381577009,                 0,                 0,                 0,     0.02216966321,      0.2443024971,      0.0909611567,                 0,      0.3395478864,    0.001790917917
          0,           0,           2,      -3.573420449,      -3.609334223,      -3.411124304,      -3.016854308,      -0.591351422,       5.396856192,      0.3451777597,      0.1230804371,                 0,                 0,                 0,     0.03139779267,      0.3414511982,      0.1330697525,                 0,      0.3565711686,    0.001790917917
          0,           0,           3,      -3.555355907,      -3.604874701,       -3.39991848,      -3.002504938,      -1.188550704,       4.800074309,      0.4390303467,      0.1574199381,                 0,                 0,                 0,        0.03885796,      0.4342651106,      0.1701249422,                 0,      0.3585627721,    0.001790917917
          0,           0,           4,      -3.562829686,      -3.632204092,      -3.434580666,       -3.01253516,      -1.782417298,       4.206913136,      0.5211018366,      0.1845719579,                 0,                 0,                 0,      0.0442153842,      0.5155119995,      0.1996529742,                 0,       0.354195562,    0.001790917917
          0,           0,           5,      -3.576827975,       -3.66978287,      -3.492246801,      -3.027747609,      -2.371529236,       3.618969613,      0.5836394757,      0.2027720193,                 0,                 0,                 0,     0.04735947934,       0.577493722,      0.2196645863,                 0,      0.3474268409,    0.001790917917
          0,           0,           6,      -3.589560557,      -3.707218019,       -3.56043769,      -3.040211311,      -2.953139435,       3.039581706,      0.6199715039,      0.2112649026,                 0,                 0,                 0,     0.04845728603,      0.6135633113,      0.2292107934,                 0,       0.340765505,    0.001790917917
          0,           0,           7,      -3.600198465,      -3.742852751,      -3.628299318,      -3.049275319,      -3.515651348,        2.48218298,      0.6270711339,      0.2107520028,                 0,                 0,                 0,     0.04794194719,      0.6206748571,      0.2289046427,                 0,      0.3360894665,    0.001790917917
          0,           0,           8,      -3.612226982,      -3.779735433,      -3.684386046,      -3.059049233,       -4.04304578,       1.969912686,      0.6078566786,      0.2035240478,                 0,                 0,                 0,     0.04642392401,      0.6016787988,      0.2211207879,                 0,       0.334822426,    0.001790917917
          0,           0,           9,      -3.630464241,      -3.818552752,      -3.721191109,      -3.075234815,      -4.523869575,       1.541906076,      0.5718489216,      0.1929906973,                 0,                 0,                 0,     0.04455645197,      0.5659927018,      0.2095444105,                 0,      0.3374854616,    0.001790917917
          0,           0,          10,      -3.658388114,      -3.854893617,      -3.742395339,      -3.102189026,      -4.942443461,       1.216881381,      0.5327727911,      0.1827526641,                 0,                 0,                 0,     0.04289692366,      0.5272309388,      0.1981739647,                 0,      0.3430217668,    0.001790917917
          0,           0,          11,      -3.695377632,      -3.885936513,      -3.760364941,      -3.139277659,      -5.291732794,      0.9174737767,      0.5029448225,      0.1752776672,                 0,                 0,                 0,     0.04170991405,      0.4976330457,      0.1898344199,                 0,      0.3485027769,    0.001790917917
          0,           0,          12,      -3.736816501,      -3.916501785,      -3.785388565,      -3.180589577,      -5.579690207,      0.6005285236,      0.4874695116,       0.171676014,                 0,                 0,                 0,     0.04117666199,      0.4822690582,      0.1857841058,                 0,      0.3521779514,    0.001901011105
