"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -3.900916815,      -15.55991507,      -15.76224564,      -3.334356584,       0.378362494,       6.366199887,      0.1248555257,     0.07688880769,                 0,                 0,                 0,     0.02060207076,      0.1212806738,     0.08241231225,                 0,      0.6158222252,    0.001568593166
          0,           0,           1,      -3.806137887,      -3.770608134,      -3.651718824,      -3.255709922,     -0.2217421561,       5.766264378,      0.1862812426,      0.1550614632,                 0,                 0,                 0,     0.03993421937,      0.1791377998,      0.1632617757,                 0,      0.8324051366,    0.001568593166
          0,           0,           2,      -3.702486768,      -3.739252877,      -3.528475353,      -3.157634714,     -0.8202957268,        5.16801257,       0.249871466,      0.2284778141,                 0,                 0,                 0,     0.05745185311,      0.2393706169,      0.2394568204,                 0,      0.9143813728,    0.001568593166
          0,           0,           3,      -3.678597607,        -3.7323966,      -3.520175423,       -3.13664663,      -1.416191988,       4.572644607,      0.3107083301,      0.2922550337,                 0,                 0,                 0,     0.07208718968,      0.2972852493,       0.305898924,                 0,      0.9406089421,    0.001568593166
          0,           0,           4,      -3.682512044,      -3.760397483,       -3.55914873,      -3.141954133,      -2.007803251,       3.981930473,      0.3639981986,      0.3421625886,                 0,                 0,                 0,     0.08306032282,       0.348282664,      0.3581467738,                 0,      0.9400117638,    0.001568593166
          0,           0,           5,      -3.694193348,      -3.801832102,       -3.62256482,      -3.153639156,      -2.593081379,       3.398165005,      0.4044774213,      0.3751418272,                 0,                 0,                 0,     0.08994264585,      0.3872417182,      0.3929086745,                 0,      0.9274728513,    0.001568593166
          0,           0,           6,      -3.706444715,      -3.846187311,      -3.697124137,       -3.16477116,      -3.167933659,       2.826274977,      0.4275689961,      0.3901912639,                 0,                 0,                 0,     0.09279750907,       0.409634943,      0.4089788286,                 0,      0.9125808174,    0.001568593166
          0,           0,           7,       -3.71873393,       -3.89014847,      -3.770148057,      -3.175226544,      -3.718778747,         2.2825267,      0.4313973909,      0.3889741401,                 0,                 0,                 0,     0.09222135337,       0.413514083,      0.4079346684,                 0,      0.9016608546,    0.001568593166
          0,           0,           8,      -3.733867253,      -3.933887308,      -3.828597122,       -3.18834259,      -4.228936643,       1.793228902,      0.4182811454,      0.3758621423,                 0,                 0,                 0,     0.08929818404,      0.4009992337,      0.3942474872,                 0,      0.8985873413,    0.001568593166
          0,           0,           9,       -3.75545922,      -3.975460977,      -3.865761141,      -3.208326012,      -4.686150301,       1.394952341,      0.3944261684,      0.3569927707,                 0,                 0,                 0,     0.08534997278,       0.378014734,      0.3743269981,                 0,      0.9050940311,    0.001568593166
