"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
0, 1.000000000000000e+00, 1.387779000000000e-17, 1.000234224287454e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.644949517480089e+00, 1.000000000000000e-10, 7.505127034388223e+05, 1.057979806952026e+00, 1.057732060413859e+00, 0.000000000000000e+00, 2.726612002029135e-01, 9.880015355823215e-08, 5.344236516497029e-09, -5.169296091496174e-05, 2.550866516725285e+01, 3.441767118158419e-01, 1.332734701710059e-16
1, 5.000000000000000e-01, 5.046727000000000e-02, 8.860144189771433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.333675058116206e+00, 1.000000000000000e-10, 8.452386740320319e+05, 9.334700232110417e-01, 1.053560758400166e+00, 0.000000000000000e+00, -3.128700193113617e-01, 9.850144490347133e-08, 3.117164345386727e-03, -8.176470949936197e-05, -1.654137929265242e+02, 2.523510844862239e+00, 1.048241688909611e-16
2, 0.000000000000000e+00, 0.000000000000000e+00, 1.139889825709003e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.021046895926101e+00, 1.000000000000000e-10, 6.545578541575548e+05, 1.208418758324845e+00, 1.060118908924569e+00, 0.000000000000000e+00, 9.801293204834914e-01, 9.897081774991939e-08, -9.029024329990694e-13, 1.648314548826247e-03, 8.694457925664996e-01, 2.080567606967651e+00, 1.741465353812992e-16
3, 5.000000000000000e-01, -5.046727000000000e-02, 9.131063178672129e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.406650184402435e+00, 1.000000000000000e-10, 8.205854556710046e+05, 9.626600737244496e-01, 1.054269426120041e+00, 0.000000000000000e+00, -1.755981892489577e-01, 9.855223358430607e-08, 3.105921514214789e-03, 8.146980808519715e-05, -1.649487745309710e+02, 2.555859478516529e+00, 1.112749824659189e-16
12, 9.953604985593988e-01, 1.041901204327229e-03, 9.964694728410995e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.635052048429488e+00, 1.000000000000000e-10, 7.542215898464519e+05, 1.054020819331936e+00, 1.057755252980052e+00, 0.000000000000000e+00, 2.540432990261237e-01, 9.880181277631149e-08, 2.871090308892014e-04, -6.391149280323834e-05, 2.441481077772058e+01, 8.194354743428973e-01, 1.321189385345639e-16
13, 9.901513144104419e-01, 2.192352487934547e-03, 9.939196116330409e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.628166072652581e+00, 1.000000000000000e-10, 7.561390578390517e+05, 1.051266429021275e+00, 1.057697641456146e+00, 0.000000000000000e+00, 2.410902485174628e-01, 9.879769116071649e-08, 4.460018853955222e-04, -9.757089526932009e-05, 1.400439632266151e+01, 1.019638617624453e+00, 1.314466794687538e-16
14, 9.845664214358646e-01, 3.403298774687973e-03, 9.903190949933339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.618365660380152e+00, 1.000000000000000e-10, 7.588178913925535e+05, 1.047346264112448e+00, 1.057584640554162e+00, 0.000000000000000e+00, 2.226549186116774e-01, 9.878960658638577e-08, 5.887136582743814e-04, -1.263698954943932e-04, 8.404029671212875e+00, 1.168941179715586e+00, 1.305081447363337e-16
15, 9.786627687566776e-01, 4.658417769831101e-03, 9.862812018848178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.607336971740671e+00, 1.000000000000000e-10, 7.618377999698009e+05, 1.042934788656817e+00, 1.057441616715124e+00, 0.000000000000000e+00, 2.019091063085562e-01, 9.877937343539899e-08, 7.207271235080294e-04, -1.516111521994018e-04, 4.813932963850380e+00, 1.290310516973562e+00, 1.294607914117667e-16
16, 9.724726573606256e-01, 5.947326113287674e-03, 9.821714222241394e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.596086291319163e+00, 1.000000000000000e-10, 7.649309462787033e+05, 1.038434516488378e+00, 1.057284393529625e+00, 0.000000000000000e+00, 1.807457103748374e-01, 9.876812356065506e-08, 8.470936219339708e-04, -1.744331640490125e-04, 1.775685522414070e+00, 1.395484460329380e+00, 1.284000155784846e-16
17, 9.660174281351556e-01, 7.262341017480705e-03, 9.779380019595836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.584496132717563e+00, 1.000000000000000e-10, 7.681432397404595e+05, 1.033798453047907e+00, 1.057120646683523e+00, 0.000000000000000e+00, 1.589437298518334e-01, 9.875640602541056e-08, 9.698639942263407e-04, -1.952949302613324e-04, -1.330240176377369e+00, 1.489480596506501e+00, 1.273119354052462e-16
