"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.045938079,      -15.72712634,      -15.88998392,      -3.474855678,      0.2599218674,       6.247760531,      0.1313452171,     0.04812671408,                 0,                 0,                 0,     0.01351676571,      0.1291225443,     0.05380627489,                 0,      0.3664139062,    0.001240227101
          0,           0,           1,       -3.93772545,      -3.864936386,      -3.773476828,        -3.3813098,     -0.3397793157,       5.648263058,        0.19036413,      0.1179846924,                 0,                 0,                 0,     0.03092855218,      0.1850402692,      0.1261704737,                 0,       0.619784265,    0.001240227101
          0,           0,           2,      -3.832224643,      -3.857145889,      -3.649907857,      -3.281245465,     -0.9376031089,       5.050803426,      0.2535536095,      0.1843957199,                 0,                 0,                 0,      0.0467584288,      0.2452748482,      0.1952727917,                 0,      0.7272454936,    0.001240227101
          0,           0,           3,       -3.80785245,      -3.848285455,      -3.641108927,      -3.259914151,      -1.532176243,       4.456871509,      0.3150298487,      0.2428385849,                 0,                 0,                 0,     0.06000899878,      0.3041451457,      0.2563398414,                 0,      0.7708430992,    0.001240227101
          0,           0,           4,      -3.811369087,      -3.873780997,      -3.679147255,      -3.265104975,       -2.12137186,       3.868784227,      0.3700614592,      0.2894858102,                 0,                 0,                 0,     0.07000100227,      0.3570911088,       0.305341543,                 0,       0.782264143,    0.001240227101
          0,           0,           5,      -3.822126118,      -3.911223725,      -3.740709165,      -3.276142818,      -2.702087758,       3.290034214,      0.4132572366,      0.3214113038,                 0,                 0,                 0,     0.07637635864,      0.3988542052,      0.3391195849,                 0,       0.777751181,    0.001240227101
          0,           0,           6,      -3.832610986,      -3.949598477,      -3.811744802,      -3.285713171,      -3.267861553,       2.728408889,      0.4396835635,      0.3373969383,                 0,                 0,                 0,     0.07921879075,      0.4245586046,      0.3562419421,                 0,      0.7673630908,    0.001240227101
          0,           0,           7,       -3.84220772,      -3.985871945,      -3.878902181,      -3.293620289,      -3.803432889,       2.203402899,      0.4468593507,      0.3386086934,                 0,                 0,                 0,     0.07908411324,      0.4316747511,      0.3577653362,                 0,      0.7577522836,    0.001240227101
          0,           0,           8,      -3.853802984,      -4.021800973,      -3.929524818,      -3.303278584,      -4.293827927,       1.746627104,      0.4360445622,       0.328683556,                 0,                 0,                 0,     0.07693445893,      0.4213028762,      0.3473782186,                 0,       0.753784325,    0.001240227101
          0,           0,           9,      -3.871200186,      -4.058495851,      -3.958746256,      -3.319061297,      -4.727426827,       1.403241684,      0.4127478133,      0.3129990712,                 0,                 0,                 0,      0.0739097765,      0.3987119531,      0.3306931423,                 0,      0.7583300531,    0.001240227101
          0,           0,          10,      -3.897159156,      -4.093716049,      -3.974161259,      -3.344295522,      -5.095702781,       1.138007951,      0.3857478856,      0.2971748243,                 0,                 0,                 0,     0.07104295989,      0.3724274633,      0.3137070162,                 0,      0.7703861393,    0.001240227101
          0,           0,          11,      -3.931475938,      -4.125526288,      -3.989061638,      -3.378863612,      -5.402102495,       0.845577658,      0.3637269102,      0.2853094222,                 0,                 0,                 0,     0.06895019163,      0.3509446285,      0.3008930032,                 0,      0.7844055915,    0.001240227101
          0,           0,          12,      -3.970334763,      -4.156633027,      -4.012986424,      -3.418018895,      -5.658826726,      0.5435261353,      0.3510192535,      0.2792303879,                 0,                 0,                 0,     0.06793881827,      0.3385140337,      0.2942658235,                 0,      0.7954845358,    0.001240227101
          0,           0,          13,      -4.009563297,      -4.188807712,      -4.048536912,      -3.457023395,      -5.877614679,      0.4673905272,      0.3468816425,      0.2785069365,                 0,                 0,                 0,     0.06792010254,      0.3344118905,      0.2933627022,                 0,      0.8028875049,    0.001454998222
